population_id,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
3112,1,-0.00624625280782964,-0.0065167224862358,-0.00682487114046038,-0.00669681172650738,-0.00583344132263974,-0.00457433901140247,-0.00374846937196383,-0.00386633105412748,-0.00458265903532562,-0.00516981844650333,-0.00541533469577427,-0.00574300975825082,-0.00643514412765811,-0.00709499685420134,-0.0071026250241214,-0.00637844312352798,-0.00539320810495458,-0.00452007665037912,-0.00373282694332344,-0.00302307568550808,-0.00277645388809922,-0.00340783972690883,-0.00468461807963383,-0.00572132914750867,-0.00581629469704514,-0.00519274382375201,-0.00474033012520114,-0.00500725353483977,-0.00558002730258889,-0.00554664032391466,-0.00448864411016631,-0.00287767702518421,-0.00152651351201916,-0.000859228168345716,-0.000818136632177002,-0.00126674550049555,-0.00216951449438862,-0.00336293304333823,-0.00444191785575593,-0.00506546977443512,-0.00526147205959238,-1,-1,-1
3119,1,-0.00614875555068228,-0.00557633133801283,-0.0050620240853958,-0.00510199955259694,-0.00644153696671301,-0.00910958979384469,-0.0117194995498786,-0.0121178335857208,-0.0093328642765742,-0.00495997442385332,-0.00206760177876864,-0.00236395323645655,-0.00470023906952588,-0.00658615348907898,-0.00678339540464012,-0.00602663839289463,-0.00562457859361887,-0.00606400657860351,-0.00689682473660747,-0.00731869203999613,-0.00676828999662749,-0.00553115734572596,-0.00481193014797743,-0.00549030452275501,-0.00660495656986715,-0.00599571961612466,-0.00311331280723359,-0.000386626619945263,-0.00065771712411844,-0.00357805463720462,-0.00585267496706865,-0.00527177130238132,-0.00327597008785019,-0.00281315193933662,-0.00458695724169433,-0.00657355474218413,-0.00691684980234597,-0.006072729845084,-0.00574176874403132,-0.00653022533774728,-0.0074460572024726,-1,-1,-1
3121,1,-0.00621184326028923,-0.00557298895452607,-0.00439722731652448,-0.00260911731337665,-0.000462700094344348,0.00168654983131777,0.00367353226251965,0.00543246360037541,0.00670908108085133,0.00712112014849597,0.0065815600625333,0.00550495446559751,0.00449249522880946,0.00389372726539639,0.00372166545646802,0.00384892465470044,0.00413401329100893,0.00441802144346737,0.00457017519489211,0.00457919998834311,0.00451536620951776,0.00437777602618949,0.00405263273304501,0.0034595203008293,0.00269193046981597,0.00197736629722678,0.00151226289467865,0.00132584145858217,0.00125548758135896,0.00105125241989035,0.000572721151472,-6.538306773618e-05,-0.000555621447985488,-0.000623534081928168,-0.000189678127773485,0.000648011172562524,0.00169663026845324,0.00270772245573858,0.00344084976193915,0.00379937942511765,0.00389335804754243,-1,-1,-1
3123,1,0.000781533215521046,0.00181574920001176,7.11630346487135e-05,-0.00121858532163061,-0.00184528378800919,-0.00346564843713176,-0.00579040632079209,-0.00646201311646999,-0.00363593141511809,0.00262238026268147,0.00955177070069746,0.011295331608311,0.00310984465553266,-0.0109314901242758,-0.0182723356805482,-0.0112203984037055,0.00224272475766707,0.00713761816136382,9.63694079640365e-05,-0.00751068759322931,-0.00552611852105928,0.00363598092525819,0.0122373902358315,0.0175620698256576,0.0189370840524423,0.0114822796659943,-0.00718207237077717,-0.0265389604046957,-0.0301300723887439,-0.0150587386310111,0.00331060774967373,0.00946647700687037,0.00416606154884891,-0.00126647642043914,-0.00100085587452037,0.00132424356523314,0.00130760218113574,-0.000635217446669112,-0.00235144038170204,-0.00335549864404383,-0.00392000945921867,-1,-1,-1
3124,1,-0.0144309626430601,-0.019150504886491,-0.023329149655628,-0.0235920446692093,-0.0231123394100732,-0.0251193252157894,-0.0277866230594688,-0.0287563182479382,-0.0287859671472758,-0.0268478811609491,-0.0183552391214618,-0.00456394097080925,0.00274461219652861,-0.00489007958524662,-0.0183957878334794,-0.021369314301536,-0.0122395817024579,-0.00445813363138087,-0.00457210225631421,-0.00353754809706908,0.00594611663339029,0.0164065838370691,0.0179461088819108,0.0125919521917475,0.00554275603154469,-0.00829886140768576,-0.0337764632346517,-0.056380429305877,-0.0519450701990317,-0.0186469339439512,0.0154533451135713,0.0239016156986422,0.0101279449077624,-0.0034616830594143,-0.00501698941431206,-0.00106589993797168,-0.000670956918390253,-0.0042110280666029,-0.00796697363681209,-0.0104951751980897,-0.0118624516464634,-1,-1,-1
3125,1,-0.0174798689450768,-0.0161476344277298,-0.0128763331331669,-0.0089457343960595,-0.0054061139701278,-0.00181258046701882,0.00268238953824551,0.00728953304316571,0.00969707688827182,0.00871236886751481,0.00608523135302286,0.00479817220665701,0.00569312091404561,0.00667164707326551,0.00537916734941746,0.00171487668884263,-0.00292549979762424,-0.00792210704375518,-0.0134108503948276,-0.0179789564654382,-0.0181528625345906,-0.0117449098477209,-0.00140747803524288,0.00656710212698175,0.00766599539917201,0.00295422935063216,-0.00274404055586852,-0.00572380288136198,-0.00582638306389627,-0.00466663625020125,-0.00290718283020541,4.94318093176016e-05,0.00440339710984849,0.00904306922803855,0.0124273954037142,0.0138097346342654,0.0133491196967228,0.0114899702861295,0.00876208243361365,0.00606204607281402,0.00446405294923924,-1,-1,-1
3127,1,0.0014383900080488,-0.00215404705138167,-0.00483691355962401,-0.00536314005507488,-0.00355276570672669,-0.000305799482805513,0.00259659470177143,0.00363243336184449,0.00311736087345627,0.00312384948029676,0.00504585858060214,0.007476651735568,0.00740169645115607,0.00363337448980583,-0.00173937688030446,-0.00563384585405569,-0.00686235689363457,-0.0060888661435301,-0.00373897612137752,0.000618271326036757,0.00666052060323352,0.0122732929033946,0.0148757517364335,0.0133525590531303,0.00834859070802962,0.00145505140820279,-0.00507899252091581,-0.00854354704909777,-0.00731164632672021,-0.00272143081308562,0.00158656432405713,0.00308550223511728,0.00271603086847017,0.00314580412540977,0.0050823677408165,0.00636365201417366,0.0048736613578475,0.00135775626063195,-0.00145184350697369,-0.00205668297283834,-0.00152971993035256,-1,-1,-1
3130,1,0.0192342853688522,0.0168875227964416,-0.00517238360320493,-0.0219107902647682,-0.0157116963517741,0.00349678737100401,0.0138597566480065,0.00839957898643529,-0.0012697598389424,-0.00329820140899889,0.00121996584586348,0.00387536352651469,0.000944795973274626,-0.00387568594297727,-0.00570272100349428,-0.00369545572814806,-0.000276280474672708,0.00259766311109566,0.00520369763204681,0.00827476999181964,0.0103892600653319,0.00873310958105361,0.00337363025380127,-0.000750372271085042,0.00140762850882648,0.00838812318943016,0.0130798938146913,0.0111282669587527,0.00594479714386881,0.00349217771426547,0.00450333877874215,0.00523171310790027,0.00472000426480418,0.00675977396404481,0.0132818176926411,0.0196691936132597,0.0200435921856907,0.0153637795630681,0.0123532318939831,0.0144814791465511,0.0179609963372291,-1,-1,-1
3131,1,-0.00407632299827798,-0.00429826216894624,-0.00459125520645698,-0.00457074176455419,-0.00407587287883759,-0.0032472106444521,-0.0022963671878895,-0.00138958315494175,-0.000734711327507243,-0.000568579793904678,-0.000955687751866163,-0.00168593133336126,-0.00243196562667425,-0.00295418524762536,-0.00314947246149866,-0.00302366317915581,-0.00269726263100167,-0.00236347914253143,-0.00214366656877274,-0.00198840318509241,-0.00174352248993015,-0.00128034396111987,-0.000580192431551385,0.000182889127989472,0.000597378732465459,0.000226276976252771,-0.000947539618636695,-0.00234987547308285,-0.00328622031755921,-0.00359559810494303,-0.00366809699373527,-0.0037962210926924,-0.00373909474297074,-0.00308452160238526,-0.00189162404213783,-0.000743486090199363,-0.000167852247381695,-0.000173494260137574,-0.000391478831949232,-0.00052242321526963,-0.000541081798161036,-1,-1,-1
3132,1,-0.00933377467445462,-0.0088498731161184,-0.00819195905682957,-0.00737183086230653,-0.00668016980056341,-0.00641276843422323,-0.00671785986331153,-0.0076589295587608,-0.00912794742255429,-0.010598360503171,-0.011282754299117,-0.0108240443287173,-0.00968439344784788,-0.00859778744955841,-0.00777635259882747,-0.00694774737292025,-0.00602011586891504,-0.00524105432640454,-0.00466765392641144,-0.00399781895350215,-0.00319817765465169,-0.00288628184561457,-0.00364076972263161,-0.00512496309127286,-0.00634600684230024,-0.00673051840480299,-0.00652770059464347,-0.00614449561153618,-0.00557402715759237,-0.004707100274425,-0.00381186406451717,-0.00329300108199659,-0.0031183729657237,-0.00285590265398827,-0.00227824064820237,-0.00163391921132328,-0.00124500152045892,-0.00107674474202157,-0.0008626259287835,-0.000521309683661708,-0.000255133478388125,-1,-1,-1
3133,1,0.00034425931809301,-0.000529475032115978,-0.00152048052018894,-0.00186069628589214,-0.000949550089400564,0.000903873193913163,0.0026954263098885,0.0038703246148849,0.00478600679232555,0.00573244198131673,0.00608050680055794,0.00511862118741591,0.00344377725930523,0.00262673896182042,0.0033443185581421,0.00454363123944457,0.00477477198254894,0.00382203023615402,0.00266655857008402,0.00233505932828637,0.00326797531348899,0.00538590102289671,0.00803212143810672,0.00991332336928408,0.00981737602706745,0.00773680403473276,0.00503580668307402,0.00333394296829082,0.00333316358701574,0.00464658827973308,0.00639386405436193,0.00784700362402702,0.00879947715791873,0.00948990225233803,0.0100141899702897,0.00982356925378736,0.00816842670976525,0.00517411591090866,0.00208015984721976,0.000116566663927342,-0.000577344449566253,-1,-1,-1
3134,1,-0.032297574014864,-0.0319564462404475,-0.0315548774714365,-0.031069616598309,-0.0303971868339844,-0.0293889403286346,-0.0279491287403387,-0.0261373209151937,-0.0241886530333945,-0.0223973861776001,-0.0209344648719063,-0.0197742265124953,-0.0188058037184082,-0.0179770519155046,-0.0172939802528944,-0.0167462127983236,-0.0163498168435079,-0.0162470265033339,-0.0165930679406026,-0.0172526555501389,-0.0177488256677981,-0.0176974298876721,-0.0172635553977774,-0.017015694817815,-0.0172868748543169,-0.0177915407101987,-0.0178911041210694,-0.0171013335420227,-0.0153109275860887,-0.0127149472348843,-0.00971728806561549,-0.00678953391981373,-0.00419969751670586,-0.00185824571845071,0.000449154521162495,0.00271579879626384,0.0047606516525501,0.00656585407676673,0.00828468496250227,0.00982626208369348,0.0107469374440851,-1,-1,-1
3135,1,0.00643696677158065,0.005602370457084,0.0047369674880931,0.00400214090139195,0.00330713370187602,0.00281479966422385,0.0030617100894883,0.00426797849905641,0.0058418443634653,0.00694739475992281,0.00736281576052852,0.00741807551595564,0.00731122193255665,0.00700471345130996,0.00673157280463688,0.00702255487687309,0.00805054933413289,0.00936348520833984,0.0104830979056912,0.0114452883911108,0.0125505903193118,0.0138900156342004,0.0153096297216825,0.0164806291752886,0.0167462744762263,0.0153631302559043,0.0124487208451122,0.0094483757483058,0.00802334799423165,0.008470613406576,0.00975396808468235,0.0110641599646038,0.0126488044719107,0.0148495480963592,0.017009932475711,0.0179905377548545,0.017522738400115,0.0164834577571668,0.0158569886946696,0.0158430917911757,0.0160211113069347,-1,-1,-1
3136,1,-0.0045092338435786,-0.00402223926721645,-0.00328651535760449,-0.00245149717907078,-0.00149735735570777,-0.000342994772079885,0.000799048442062134,0.00141577301390883,0.0011636521928613,0.000258154747508454,-0.000684820527885766,-0.00115229235416114,-0.00105458016467952,-0.000638652285082086,-0.000181177436395119,0.000243457446791329,0.000749518126753168,0.00141401221339299,0.00207069869878707,0.00236508985880102,0.00203562005622437,0.00112666343072809,-5.3323661298732e-05,-0.00111211240062259,-0.00171874864084565,-0.00171304450382115,-0.0011953018898756,-0.000465807255626949,0.000230568534852926,0.00089398279088404,0.00163610333342556,0.00239472842306654,0.00289741557636414,0.00292806851679939,0.00255433339214961,0.0021000399613671,0.00198880824051129,0.00257183344055623,0.00387816280429143,0.00540991987989048,0.00638949999613603,-1,-1,-1
3138,1,-0.00133815584668989,-0.0034002842189742,-0.0046855395776374,-0.00465992797978787,-0.00351092447759876,-0.00182487310987001,-6.86698404416264e-05,0.00149099852206042,0.00257666458716405,0.00291934678640027,0.00248284465137688,0.00147457404344825,0.000170327447712892,-0.00105049350008812,-0.00154878428203176,-0.000689721687664901,0.00152205482520601,0.00427254298570001,0.00662353102314078,0.00826446537107717,0.00944480019463778,0.0103658339964473,0.0109466969100645,0.0111105996232719,0.0109413038145554,0.0104787388643479,0.00965441871833389,0.0085651067150358,0.00753404597953844,0.00667041142190417,0.00559034943977205,0.00391468201444606,0.00195267941178678,0.000497894663486487,-0.000144040872797013,-0.000576911301651328,-0.00152778017103233,-0.00287830344040069,-0.00382983526190045,-0.00396219463122893,-0.00372105368911474,-1,-1,-1
3141,1,-0.000817870624866213,-0.000864045171013267,-0.000906553888614159,-0.000898366418182417,-0.000782152884184206,-0.000564159887084859,-0.000340911837611924,-0.000205115250515253,-0.000128683965347376,1.75855121691548e-05,0.00031946978289607,0.000733909595658333,0.00116524266780016,0.00158527545553491,0.00203733478402043,0.00254488864569491,0.00306893980364484,0.00355720031831697,0.00398297339809883,0.00430829720489267,0.00444858115228652,0.00432708266650872,0.00396571984485888,0.00348596852880667,0.0030096573455668,0.0025888818613462,0.0022516882036332,0.0020817890071354,0.00219614902841408,0.0026275797465789,0.0032653032129461,0.00394595839890211,0.00459146987606363,0.00522458612154098,0.00585611097240585,0.00641140819141622,0.00680370575022327,0.00704691876843211,0.00723747816547637,0.007422506741326,0.00754581644555374,-1,-1,-1
3142,1,0.00391308193785073,-0.00101108573354788,-0.00532745800609993,-0.00712226556591794,-0.0060333882525879,-0.00331437570777673,-0.000667493915507023,0.00105780381312293,0.00206485851403648,0.00273313219369883,0.00294401255103985,0.00245991930703307,0.00163256620093716,0.00123949954308658,0.00158392400681526,0.00216003301367143,0.00241798361775439,0.00257243658488401,0.00331300205022164,0.00479506392212534,0.00624994600893219,0.00671380772181854,0.00599052464671165,0.00478912903447615,0.00399963627552574,0.00394455747025399,0.00432015234815789,0.00475244033388225,0.00528034364286209,0.00621538783815281,0.0075795888356409,0.00885771990208604,0.00941755606890014,0.00909485022301201,0.00827192740929095,0.007513202865672,0.00731675203464383,0.00807954306341195,0.00986501998528548,0.0120252157557524,0.0134385794112744,-1,-1,-1
3144,1,0.00589462102425642,0.0093895292628049,0.0130162445018566,0.0112553709080572,-0.000408368527190839,-0.0165259939471096,-0.0234446245609067,-0.0139975564164718,0.00351821349818526,0.0152928486627302,0.0173678960192608,0.0159737631411689,0.0159072421493474,0.0159436062729131,0.0150395135649123,0.0152227681634095,0.0162504218441705,0.0140282925783259,0.00786484890171002,0.0037565140678173,0.00574723022319301,0.00838425799265952,0.0037634850548971,-0.00614527539749155,-0.0103460318457982,-0.00209894722651693,0.0130452887209669,0.0229308401934781,0.0194160227354777,0.00406542644407548,-0.0126149112228537,-0.0178027160960932,-0.00702408252160702,0.0104121920628775,0.0201388402470107,0.0175272000009352,0.00979031313669521,0.00338340940772786,-0.00374830175279572,-0.0141723278536845,-0.0226889035747904,-1,-1,-1
3145,1,-0.0163870572251384,-0.0163689656814411,-0.016300649723938,-0.0160792000055523,-0.0156516159544242,-0.0150322104170175,-0.0142718680660795,-0.0134224880388543,-0.0125275873109303,-0.0116426617769677,-0.0108639537589206,-0.0103173887241064,-0.0100770620680971,-0.010074016073146,-0.0101129442625005,-0.0100115850618817,-0.0097159618405433,-0.00926549517080294,-0.00868591392270002,-0.00797771438699341,-0.00719765977553377,-0.00646787650044539,-0.00586486628965233,-0.00535750165212479,-0.00491069176216324,-0.0046059589230425,-0.00457704533038733,-0.00483070503143321,-0.00520790028510809,-0.00554054438339271,-0.00577482908643448,-0.00590279161712348,-0.00585451270055939,-0.00556273662975681,-0.00512139625698227,-0.00477173606641892,-0.0046724911984177,-0.00473307879840734,-0.0047365981490782,-0.00460532106110387,-0.00446933018119497,-1,-1,-1
3146,1,-0.0234533130865318,-0.0232721601475238,-0.0231664943081264,-0.0231040299011383,-0.0230040067900554,-0.0227376865666442,-0.0221850543409687,-0.0213883591648339,-0.0206256428419534,-0.0202070524177311,-0.02014268507497,-0.020085251984294,-0.0196624079296325,-0.0188130867609877,-0.0177434292826649,-0.0166363883543583,-0.0155340101247827,-0.0144753476142898,-0.0135746199910985,-0.0128737519250021,-0.0122128814621313,-0.0113515806043643,-0.0101801855763276,-0.00874132913264136,-0.00710737387608118,-0.00536039093422644,-0.00367726958859538,-0.00229237804029891,-0.00131100515400767,-0.000621271867934925,-6.27959402033085e-06,0.000749072496680658,0.00187202230247885,0.00353765724779492,0.00563181995616657,0.00767953469846391,0.00922355751609719,0.0102756723736201,0.0112024011815777,0.0121363973228629,0.0127564077160454,-1,-1,-1
