genus_species,realm_general2,lat_lon_1,lat_lon_2,elev_1,elev_2,mean_yearly_max_temp1,mean_yearly_max_temp2,distance,temp_difference,distance_km
Gambusia affinis,Freshwater,33_-109.9,32.874_-110.809,NA,NA,24.376458230642363,29.64125680082466,86075.33210759575,5.264798570182297,86.07533210759576
Gambusia affinis,Freshwater,35.66_-97.47,35.96_-83.92,NA,NA,27.96153945442709,23.11523773285591,1222711.0336036526,4.84630172157118,1222.7110336036526
Gambusia affinis,Freshwater,35.66_-97.47,40.76_-111.92,NA,NA,27.96153945442709,25.170043328385418,1383317.2943743006,2.7914961260416717,1383.3172943743007
Gambusia affinis,Freshwater,35.66_-97.47,32.874_-110.809,NA,NA,27.96153945442709,29.64125680082466,1264595.4644896772,1.6797173463975703,1264.5954644896772
Gambusia affinis,Freshwater,35.96_-83.92,40.76_-111.92,NA,NA,23.11523773285591,25.170043328385418,2490511.5254970654,2.0548055955295084,2490.5115254970656
Gambusia affinis,Freshwater,35.96_-83.92,32.874_-110.809,NA,NA,23.11523773285591,29.64125680082466,2485079.1836727504,6.52601906796875,2485.0791836727503
Gambusia affinis,Freshwater,40.76_-111.92,32.874_-110.809,NA,NA,25.170043328385418,29.64125680082466,883407.6214269255,4.471213472439242,883.4076214269255
Gasterosteus aculeatus,Freshwater,52.34_18.35,37.327481_-113.705435,NA,NA,20.733162751432292,25.132992423619793,9028751.080171851,4.399829672187501,9028.75108017185
Gobionotothen gibberifrons,Marine,-64.77_-64.06,-64.1_-62.6,NA,NA,1.9827499985694885,2.2427500009536745,102375.81345628071,0.26000000238418597,102.37581345628071
Gobionotothen gibberifrons,Marine,-64.77_-64.06,-64_-64.06,NA,NA,1.9827499985694885,2.2872500110417606,85716.00791081955,0.3045000124722721,85.71600791081956
Gobionotothen gibberifrons,Marine,-64.1_-62.6,-64_-64.06,NA,NA,2.2427500009536745,2.2872500110417606,71983.68734125642,0.04450001008808613,71.98368734125641
Gobiosoma chiquita,Marine,31.18_-113.4,31.29_-113.54,NA,NA,31.1615002155304,21.95374994277954,18097.43941979809,9.207750272750857,18.09743941979809
Gobius paganellus,Marine,38.71_-9.49,38.78_-9.5,NA,NA,20.162250018119813,20.1380000114441,7840.583862162453,0.02425000667571453,7.840583862162453
Gobius paganellus,Marine,38.71_-9.49,45_13.635093,NA,NA,20.162250018119813,26.427500081062323,2032680.6396673406,6.26525006294251,2032.6806396673405
Gobius paganellus,Marine,38.78_-9.5,45_13.635093,NA,NA,20.1380000114441,26.427500081062323,2029854.066043256,6.289500069618224,2029.8540660432561
Haemulon flavolineatum,Marine,18.35_-65.04,24.8_-82.7,NA,NA,29.59075007438659,30.409499883651733,1961867.2975658558,0.8187498092651424,1961.8672975658558
Heterandria formosa,Freshwater,29.87_-91.43,29.97_-92.87,NA,NA,31.94579990381945,29.106302005425356,139380.01257878388,2.839497898394093,139.3800125787839
Hybognathus placitus,Freshwater,33.03_-101.12,34.86_-96.73,NA,NA,22.757223127256946,29.956406958984378,453647.6147090487,7.1991838317274315,453.6476147090487
Hybognathus placitus,Freshwater,33.03_-101.12,35.66_-97.47,NA,NA,22.757223127256946,27.96153945442709,445196.32523122453,5.204316327170144,445.19632523122453
Hybognathus placitus,Freshwater,34.86_-96.73,35.66_-97.47,NA,NA,29.956406958984378,27.96153945442709,111602.42278767073,1.9948675045572877,111.60242278767073
Hypentelium nigricans,Freshwater,42.6_-78.47,36.94_-81.05,NA,NA,20.54786186527778,15.70184874227431,667526.3788104032,4.8460131230034715,667.5263788104031
Hypophthalmichthys nobilis,Freshwater,26.47_99.15,34.95_-92.49,NA,NA,7.767740894487854,27.86477036197917,13091171.878775371,20.097029467491314,13091.17187877537
Ictalurus punctatus,Freshwater,29.21_-89.28,29.48_-81.68,NA,NA,26.703574385460072,31.473903442491324,737950.7268624133,4.770329057031251,737.9507268624134
Ictalurus punctatus,Freshwater,29.21_-89.28,35.66_-97.47,NA,NA,26.703574385460072,27.96153945442709,1051648.9654374076,1.2579650689670174,1051.6489654374077
Ictalurus punctatus,Freshwater,29.21_-89.28,41.65_-82.83,NA,NA,26.703574385460072,24.373418013541674,1502158.4967889157,2.330156371918399,1502.1584967889157
Ictalurus punctatus,Freshwater,29.21_-89.28,47.99_-97.06,NA,NA,26.703574385460072,17.173030180034726,2194618.8497582073,9.530544205425347,2194.6188497582075
Ictalurus punctatus,Freshwater,29.21_-89.28,41.03_-75.47,NA,NA,26.703574385460072,22.49369721979167,1815486.1526007054,4.209877165668402,1815.4861526007053
Ictalurus punctatus,Freshwater,29.21_-89.28,42.08_-81.34,NA,NA,26.703574385460072,24.373418013541674,1600838.7946435548,2.330156371918399,1600.8387946435548
Ictalurus punctatus,Freshwater,29.21_-89.28,30.33_-110.42,NA,NA,26.703574385460072,31.237178298177092,2043576.6318677324,4.53360391271702,2043.5766318677324
Ictalurus punctatus,Freshwater,29.21_-89.28,34.45_-96.64,NA,NA,26.703574385460072,29.13878824544271,907687.9001974056,2.435213859982639,907.6879001974056
Ictalurus punctatus,Freshwater,29.21_-89.28,35.69_-79.4,NA,NA,26.703574385460072,20.265797621788206,1174342.8958263225,6.437776763671867,1174.3428958263225
Ictalurus punctatus,Freshwater,29.21_-89.28,33.157701_-97.005377,NA,NA,26.703574385460072,28.239219917317715,856588.9141117062,1.535645531857643,856.5889141117062
Ictalurus punctatus,Freshwater,29.48_-81.68,35.66_-97.47,NA,NA,31.473903442491324,27.96153945442709,1630570.0290646127,3.5123639880642337,1630.5700290646128
Ictalurus punctatus,Freshwater,29.48_-81.68,41.65_-82.83,NA,NA,31.473903442491324,24.373418013541674,1358716.496345856,7.10048542894965,1358.716496345856
Ictalurus punctatus,Freshwater,29.48_-81.68,47.99_-97.06,NA,NA,31.473903442491324,17.173030180034726,2445279.983687226,14.300873262456598,2445.2799836872264
Ictalurus punctatus,Freshwater,29.48_-81.68,41.03_-75.47,NA,NA,31.473903442491324,22.49369721979167,1403205.5722722493,8.980206222699653,1403.2055722722494
Ictalurus punctatus,Freshwater,29.48_-81.68,42.08_-81.34,NA,NA,31.473903442491324,24.373418013541674,1402958.1607832643,7.10048542894965,1402.9581607832642
Ictalurus punctatus,Freshwater,29.48_-81.68,30.33_-110.42,NA,NA,31.473903442491324,31.237178298177092,2767549.6646366618,0.23672514431423153,2767.549664636662
Ictalurus punctatus,Freshwater,29.48_-81.68,34.45_-96.64,NA,NA,31.473903442491324,29.13878824544271,1515343.1228071556,2.335115197048612,1515.3431228071556
Ictalurus punctatus,Freshwater,29.48_-81.68,35.69_-79.4,NA,NA,31.473903442491324,20.265797621788206,723547.4704690983,11.208105820703118,723.5474704690984
Ictalurus punctatus,Freshwater,29.48_-81.68,33.157701_-97.005377,NA,NA,31.473903442491324,28.239219917317715,1512190.7989311412,3.234683525173608,1512.1907989311412
Ictalurus punctatus,Freshwater,35.66_-97.47,41.65_-82.83,NA,NA,27.96153945442709,24.373418013541674,1434079.497114977,3.5881214408854163,1434.0794971149771
Ictalurus punctatus,Freshwater,35.66_-97.47,47.99_-97.06,NA,NA,27.96153945442709,17.173030180034726,1372985.0884508584,10.788509274392364,1372.9850884508583
Ictalurus punctatus,Freshwater,35.66_-97.47,41.03_-75.47,NA,NA,27.96153945442709,22.49369721979167,2005309.5242686349,5.46784223463542,2005.309524268635
Ictalurus punctatus,Freshwater,35.66_-97.47,42.08_-81.34,NA,NA,27.96153945442709,24.373418013541674,1566522.7289080995,3.5881214408854163,1566.5227289080995
Ictalurus punctatus,Freshwater,35.66_-97.47,30.33_-110.42,NA,NA,27.96153945442709,31.237178298177092,1345247.1783481908,3.275638843750002,1345.2471783481908
Ictalurus punctatus,Freshwater,35.66_-97.47,34.45_-96.64,NA,NA,27.96153945442709,29.13878824544271,154477.2854828783,1.1772487910156215,154.4772854828783
Ictalurus punctatus,Freshwater,35.66_-97.47,35.69_-79.4,NA,NA,27.96153945442709,20.265797621788206,1631739.021883673,7.695741832638884,1631.739021883673
Ictalurus punctatus,Freshwater,35.66_-97.47,33.157701_-97.005377,NA,NA,27.96153945442709,28.239219917317715,281802.8831000601,0.27768046289062553,281.8028831000601
Ictalurus punctatus,Freshwater,41.65_-82.83,47.99_-97.06,NA,NA,24.373418013541674,17.173030180034726,1323744.5747689262,7.200387833506948,1323.7445747689262
Ictalurus punctatus,Freshwater,41.65_-82.83,41.03_-75.47,NA,NA,24.373418013541674,22.49369721979167,618807.9672146509,1.8797207937500033,618.807967214651
Ictalurus punctatus,Freshwater,41.65_-82.83,42.08_-81.34,NA,NA,24.373418013541674,24.373418013541674,132471.7017434985,0,132.4717017434985
Ictalurus punctatus,Freshwater,41.65_-82.83,30.33_-110.42,NA,NA,24.373418013541674,31.237178298177092,2769406.2449559923,6.863760284635418,2769.4062449559924
Ictalurus punctatus,Freshwater,41.65_-82.83,34.45_-96.64,NA,NA,24.373418013541674,29.13878824544271,1449059.0677935367,4.765370231901038,1449.0590677935368
Ictalurus punctatus,Freshwater,41.65_-82.83,35.69_-79.4,NA,NA,24.373418013541674,20.265797621788206,727194.4072034142,4.107620391753468,727.1944072034142
Ictalurus punctatus,Freshwater,41.65_-82.83,33.157701_-97.005377,NA,NA,24.373418013541674,28.239219917317715,1566559.456502517,3.865801903776042,1566.559456502517
Ictalurus punctatus,Freshwater,47.99_-97.06,41.03_-75.47,NA,NA,17.173030180034726,22.49369721979167,1872585.0453891684,5.320667039756945,1872.5850453891685
Ictalurus punctatus,Freshwater,47.99_-97.06,42.08_-81.34,NA,NA,17.173030180034726,24.373418013541674,1397089.8783267422,7.200387833506948,1397.089878326742
Ictalurus punctatus,Freshwater,47.99_-97.06,30.33_-110.42,NA,NA,17.173030180034726,31.237178298177092,2271675.65763653,14.064148118142366,2271.67565763653
Ictalurus punctatus,Freshwater,47.99_-97.06,34.45_-96.64,NA,NA,17.173030180034726,29.13878824544271,1507669.7933143638,11.965758065407986,1507.669793314364
Ictalurus punctatus,Freshwater,47.99_-97.06,35.69_-79.4,NA,NA,17.173030180034726,20.265797621788206,1996041.4772740807,3.0927674417534803,1996.0414772740808
Ictalurus punctatus,Freshwater,47.99_-97.06,33.157701_-97.005377,NA,NA,17.173030180034726,28.239219917317715,1651130.315816651,11.06618973728299,1651.130315816651
Ictalurus punctatus,Freshwater,41.03_-75.47,42.08_-81.34,NA,NA,22.49369721979167,24.373418013541674,502647.7967919862,1.8797207937500033,502.6477967919862
Ictalurus punctatus,Freshwater,41.03_-75.47,30.33_-110.42,NA,NA,22.49369721979167,31.237178298177092,3350285.106173357,8.743481078385422,3350.285106173357
Ictalurus punctatus,Freshwater,41.03_-75.47,34.45_-96.64,NA,NA,22.49369721979167,29.13878824544271,1995996.3909113635,6.645091025651041,1995.9963909113635
Ictalurus punctatus,Freshwater,41.03_-75.47,35.69_-79.4,NA,NA,22.49369721979167,20.265797621788206,686135.7872807967,2.2278995980034644,686.1357872807966
Ictalurus punctatus,Freshwater,41.03_-75.47,33.157701_-97.005377,NA,NA,22.49369721979167,28.239219917317715,2095970.1584872769,5.745522697526045,2095.970158487277
Ictalurus punctatus,Freshwater,42.08_-81.34,30.33_-110.42,NA,NA,24.373418013541674,31.237178298177092,2901637.825572613,6.863760284635418,2901.637825572613
Ictalurus punctatus,Freshwater,42.08_-81.34,34.45_-96.64,NA,NA,24.373418013541674,29.13878824544271,1580516.1169032936,4.765370231901038,1580.5161169032936
Ictalurus punctatus,Freshwater,42.08_-81.34,35.69_-79.4,NA,NA,24.373418013541674,20.265797621788206,730865.3777992952,4.107620391753468,730.8653777992953
Ictalurus punctatus,Freshwater,42.08_-81.34,33.157701_-97.005377,NA,NA,24.373418013541674,28.239219917317715,1696843.7623782207,3.865801903776042,1696.8437623782206
Ictalurus punctatus,Freshwater,30.33_-110.42,34.45_-96.64,NA,NA,31.237178298177092,29.13878824544271,1372696.1075622903,2.0983900527343806,1372.6961075622903
Ictalurus punctatus,Freshwater,30.33_-110.42,35.69_-79.4,NA,NA,31.237178298177092,20.265797621788206,2943698.72317161,10.971380676388886,2943.69872317161
Ictalurus punctatus,Freshwater,30.33_-110.42,33.157701_-97.005377,NA,NA,31.237178298177092,28.239219917317715,1307302.390870374,2.9979583808593766,1307.302390870374
Ictalurus punctatus,Freshwater,34.45_-96.64,35.69_-79.4,NA,NA,29.13878824544271,20.265797621788206,1574745.9854826224,8.872990623654506,1574.7459854826225
Ictalurus punctatus,Freshwater,34.45_-96.64,33.157701_-97.005377,NA,NA,29.13878824544271,28.239219917317715,147774.5104558722,0.899568328124996,147.7745104558722
Ictalurus punctatus,Freshwater,35.69_-79.4,33.157701_-97.005377,NA,NA,20.265797621788206,28.239219917317715,1638680.1994816477,7.9734222955295095,1638.6801994816476
Lates calcarifer,Freshwater,-12.83_132.86,11.49_79.76,NA,NA,28.480115536458335,33.86478374565973,6459954.838613868,5.3846682092013936,6459.954838613868
Lepidonotothen squamifrons,Marine,-64.77_-64.06,-64_-64.06,NA,NA,1.9827499985694885,2.2872500110417606,85716.00791081955,0.3045000124722721,85.71600791081956
Lepomis cyanellus,Freshwater,35.66_-97.47,38.16_-81.2,NA,NA,27.96153945442709,21.35954748181424,1472635.7883558862,6.601991972612851,1472.6357883558862
Lepomis cyanellus,Freshwater,35.66_-97.47,35.57_-97.63,NA,NA,27.96153945442709,24.844256444053826,17607.71858223162,3.1172830103732636,17.60771858223162
Lepomis cyanellus,Freshwater,35.66_-97.47,32.874_-110.809,NA,NA,27.96153945442709,29.64125680082466,1264595.4644896772,1.6797173463975703,1264.5954644896772
Lepomis cyanellus,Freshwater,35.66_-97.47,33.157701_-97.005377,NA,NA,27.96153945442709,28.239219917317715,281802.8831000601,0.27768046289062553,281.8028831000601
Lepomis cyanellus,Freshwater,38.16_-81.2,35.57_-97.63,NA,NA,21.35954748181424,24.844256444053826,1489302.9262004972,3.484708962239587,1489.3029262004973
Lepomis cyanellus,Freshwater,38.16_-81.2,32.874_-110.809,NA,NA,21.35954748181424,29.64125680082466,2734207.3319082167,8.281709319010421,2734.2073319082165
Lepomis cyanellus,Freshwater,38.16_-81.2,33.157701_-97.005377,NA,NA,21.35954748181424,28.239219917317715,1531660.126431978,6.879672435503476,1531.6601264319781
Lepomis cyanellus,Freshwater,35.57_-97.63,32.874_-110.809,NA,NA,24.844256444053826,29.64125680082466,1248566.087437392,4.797000356770834,1248.566087437392
Lepomis cyanellus,Freshwater,35.57_-97.63,33.157701_-97.005377,NA,NA,24.844256444053826,28.239219917317715,274599.31030134903,3.394963473263889,274.599310301349
Lepomis cyanellus,Freshwater,32.874_-110.809,33.157701_-97.005377,NA,NA,29.64125680082466,28.239219917317715,1287935.4984877133,1.4020368835069448,1287.9354984877132
Lepomis gibbosus,Freshwater,47.37_-120.26,42.08_-81.34,NA,NA,17.236821788802086,24.373418013541674,3100432.9067892255,7.136596224739588,3100.4329067892254
Lepomis megalotis,Freshwater,35.66_-97.47,38.524_-92.472,NA,NA,27.96153945442709,22.50102274565973,546305.214884011,5.460516708767361,546.305214884011
Lipophrys pholis,Marine,38.71_-9.49,54.09_-4.76,NA,NA,20.162250018119813,15.301499986648565,1749185.4008866125,4.860750031471248,1749.1854008866126
Lipophrys trigloides,Marine,38.71_-9.49,38.82_-9,NA,NA,20.162250018119813,20.162250018119813,44258.66456208413,0,44.25866456208413
Luxilus chrysocephalus,Freshwater,39.97_-82.81,38.189801_-91.908238,NA,NA,20.407030702777778,28.738795351779515,810393.0581847765,8.331764649001737,810.3930581847765
Luxilus chrysocephalus,Freshwater,39.97_-82.81,39.490383_-84.325019,NA,NA,20.407030702777778,23.024564947786466,140259.8323432364,2.617534245008688,140.2598323432364
Luxilus chrysocephalus,Freshwater,38.189801_-91.908238,39.490383_-84.325019,NA,NA,28.738795351779515,23.024564947786466,673041.6709638374,5.714230403993049,673.0416709638374
Luxilus cornutus,Freshwater,35.96_-83.92,38.32_-92.54,NA,NA,23.11523773285591,24.66438265451389,808404.9690400076,1.5491449216579802,808.4049690400076
Luxilus cornutus,Freshwater,35.96_-83.92,42.6_-78.47,NA,NA,23.11523773285591,20.54786186527778,875265.3569590427,2.5673758675781286,875.2653569590427
Luxilus cornutus,Freshwater,35.96_-83.92,43.64_-79.49,NA,NA,23.11523773285591,23.837574027630215,934754.3258183164,0.7223362947743048,934.7543258183164
Luxilus cornutus,Freshwater,35.96_-83.92,45.83_-78.42,NA,NA,23.11523773285591,12.855208410763893,1191466.4844935464,10.260029322092016,1191.4664844935464
Luxilus cornutus,Freshwater,35.96_-83.92,40.79_-73.91,NA,NA,23.11523773285591,27.774143290017367,1024782.259668717,4.658905557161457,1024.782259668717
Luxilus cornutus,Freshwater,35.96_-83.92,45.73_-78.4,NA,NA,23.11523773285591,12.855208410763893,1182017.0280889773,10.260029322092016,1182.0170280889774
Luxilus cornutus,Freshwater,38.32_-92.54,42.6_-78.47,NA,NA,24.66438265451389,20.54786186527778,1281426.110294035,4.116520789236109,1281.426110294035
Luxilus cornutus,Freshwater,38.32_-92.54,43.64_-79.49,NA,NA,24.66438265451389,23.837574027630215,1244364.2274275436,0.8268086268836754,1244.3642274275437
Luxilus cornutus,Freshwater,38.32_-92.54,45.83_-78.42,NA,NA,24.66438265451389,12.855208410763893,1431896.2547333578,11.809174243749997,1431.8962547333579
Luxilus cornutus,Freshwater,38.32_-92.54,40.79_-73.91,NA,NA,24.66438265451389,27.774143290017367,1619255.8224034572,3.109760635503477,1619.2558224034572
Luxilus cornutus,Freshwater,38.32_-92.54,45.73_-78.4,NA,NA,24.66438265451389,12.855208410763893,1427584.1400674859,11.809174243749997,1427.5841400674858
Luxilus cornutus,Freshwater,42.6_-78.47,43.64_-79.49,NA,NA,20.54786186527778,23.837574027630215,142378.0728870408,3.2897121623524335,142.3780728870408
Luxilus cornutus,Freshwater,42.6_-78.47,45.83_-78.42,NA,NA,20.54786186527778,12.855208410763893,359584.0623826746,7.692653454513888,359.5840623826746
Luxilus cornutus,Freshwater,42.6_-78.47,40.79_-73.91,NA,NA,20.54786186527778,27.774143290017367,429175.44822239596,7.226281424739586,429.17544822239597
Luxilus cornutus,Freshwater,42.6_-78.47,45.73_-78.4,NA,NA,20.54786186527778,12.855208410763893,348474.79780003644,7.692653454513888,348.4747978000364
Luxilus cornutus,Freshwater,43.64_-79.49,45.83_-78.42,NA,NA,23.837574027630215,12.855208410763893,258049.0341141239,10.982365616866321,258.0490341141239
Luxilus cornutus,Freshwater,43.64_-79.49,40.79_-73.91,NA,NA,23.837574027630215,27.774143290017367,558636.0112330649,3.9365692623871524,558.6360112330649
Luxilus cornutus,Freshwater,43.64_-79.49,45.73_-78.4,NA,NA,23.837574027630215,12.855208410763893,248130.39029543733,10.982365616866321,248.13039029543734
Luxilus cornutus,Freshwater,45.83_-78.42,40.79_-73.91,NA,NA,12.855208410763893,27.774143290017367,669243.742377183,14.918934879253474,669.243742377183
Luxilus cornutus,Freshwater,45.83_-78.42,45.73_-78.4,NA,NA,12.855208410763893,12.855208410763893,11239.716277188989,0,11.23971627718899
Luxilus cornutus,Freshwater,40.79_-73.91,45.73_-78.4,NA,NA,27.774143290017367,12.855208410763893,659221.1043883539,14.918934879253474,659.2211043883539
Meda fulgida,Freshwater,32.85_-110.61,32.874_-110.809,NA,NA,29.64125680082466,29.64125680082466,18798.536932892337,0,18.798536932892336
Micropterus dolomieu,Freshwater,35.66_-97.47,42.08_-81.34,NA,NA,27.96153945442709,24.373418013541674,1566522.7289080995,3.5881214408854163,1566.5227289080995
