"ID" "AIRTQ75" "BURRTQ75" "TeShadeQ75" "TeBurrQ75" "AIRTQ75_nobehav" "TeSunQ75_nobehav"
"517" 900 25.8983464320288 23.1934351003973 28.5575203015222 22.6389420702272 29.6698873552704 41.7215087486003
"518" 901 25.8983464320288 23.1934351003973 28.5575203015222 22.6389420702272 29.6698873552704 41.7215087486003
"519" 902 25.8983464320288 23.1934351003973 28.5575203015222 22.6389420702272 29.6698873552704 41.7215087486003
"520" 903 25.8983464320288 23.1934351003973 28.5575203015222 22.6389420702272 29.6698873552704 41.7215087486003
"521" 904 25.8983464320288 23.1934351003973 28.5575203015222 22.6389420702272 29.6698873552704 41.7215087486003
"522" 905 25.8983464320288 23.1934351003973 28.5575203015222 22.6389420702272 29.6698873552704 41.7215087486003
"523" 906 25.8983464320288 23.1934351003973 28.5575203015222 22.6389420702272 29.6698873552704 41.7215087486003
"524" 907 25.8983464320288 23.1934351003973 28.5575203015222 22.6389420702272 29.6698873552704 41.7215087486003
"525" 908 25.8983464320288 23.1934351003973 28.5575203015222 22.6389420702272 29.6698873552704 41.7215087486003
"526" 909 25.8983464320288 23.1934351003973 28.5575203015222 22.6389420702272 29.6698873552704 41.7215087486003
"527" 910 25.8983464320288 23.1934351003973 28.5575203015222 22.6389420702272 29.6698873552704 41.7215087486003
"528" 911 25.8983464320288 23.1934351003973 28.5575203015222 22.6389420702272 29.6698873552704 41.7215087486003
"529" 912 25.8983464320288 23.1934351003973 28.5575203015222 22.6389420702272 29.6698873552704 41.7215087486003
"530" 913 25.8983464320288 23.1934351003973 28.5575203015222 22.6389420702272 29.6698873552704 41.7215087486003
"531" 914 25.8983464320288 23.1934351003973 28.5575203015222 22.6389420702272 29.6698873552704 41.7215087486003
"532" 915 25.8983464320288 23.1934351003973 28.5575203015222 22.6389420702272 29.6698873552704 41.7215087486003
"533" 916 25.8983464320288 23.1934351003973 28.5575203015222 22.6389420702272 29.6698873552704 41.7215087486003
"534" 917 25.8983464320288 23.1934351003973 28.5575203015222 22.6389420702272 29.6698873552704 41.7215087486003
"535" 918 25.8983464320288 23.1934351003973 28.5575203015222 22.6389420702272 29.6698873552704 41.7215087486003
"536" 919 25.8983464320288 23.1934351003973 28.5575203015222 22.6389420702272 29.6698873552704 41.7215087486003
"537" 920 25.8983464320288 23.1934351003973 28.5575203015222 22.6389420702272 29.6698873552704 41.7215087486003
"538" 921 25.8983464320288 23.1934351003973 28.5575203015222 22.6389420702272 29.6698873552704 41.7215087486003
"539" 922 25.8983464320288 23.1934351003973 28.5575203015222 22.6389420702272 29.6698873552704 41.7215087486003
"540" 923 25.8983464320288 23.1934351003973 28.5575203015222 22.6389420702272 29.6698873552704 41.7215087486003
"541" 932 28.80026672938 26.1626567213457 31.8227459343747 25.4127233583132 33.4653733603863 47.3438209043116
"542" 933 28.80026672938 26.1626567213457 31.8227459343747 25.4127233583132 33.4653733603863 47.3438209043116
"543" 936 28.4899545388187 25.9170793839325 31.6432309300357 25.1964674447744 33.1517427863438 47.186207833648
"544" 937 28.4899545388187 25.9170793839325 31.6432309300357 25.1964674447744 33.1517427863438 47.186207833648
"545" 146 25.6833928844619 23.2597854914242 29.936339649892 22.3150042697008 28.897483983801 41.6941753278313
"546" 120 21.6351154881281 19.1723670314729 24.8122275916876 18.5026108872045 24.2102115117076 33.2695123171586
"547" 121 21.6351154881281 19.1723670314729 24.8122275916876 18.5026108872045 24.2102115117076 33.2695123171586
"548" 221 27.8136046261508 25.0370564223756 29.2268491501475 24.6635869316655 32.7008691607073 45.8292763709183
"549" 222 31.2074401093431 28.773659990869 34.2563430931987 27.9459748171665 34.613094056889 47.3388435620371
"550" 223 23.5046673452483 20.3926640052416 25.1005075855648 20.0008395209313 27.3960829529294 38.963305307813
"551" 224 23.5046673452483 20.3926640052416 25.1005075855648 20.0008395209313 27.3960829529294 38.963305307813
"552" 225 23.5046673452483 20.3926640052416 25.1005075855648 20.0008395209313 27.3960829529294 38.963305307813
"553" 226 23.5046673452483 20.3926640052416 25.1005075855648 20.0008395209313 27.3960829529294 38.963305307813
"554" 227 23.5046673452483 20.3926640052416 25.1005075855648 20.0008395209313 27.3960829529294 38.963305307813
"555" 268 27.8136046261508 25.0370564223756 29.3714020049571 24.6314694534915 32.7008691607073 45.7929437248994
"556" 269 27.8136046261508 25.0370564223756 29.3714020049571 24.6314694534915 32.7008691607073 45.7929437248994
"557" 274 22.8379437880571 21.2524453077475 25.2526329026785 20.8671250966678 26.3456313480603 38.5589050435887
"558" 718 28.9719130986952 26.4768068606359 30.7310495985066 25.8735895354473 33.086042978374 44.7986752871647
"559" 719 22.0272730403645 19.2385976544292 24.0077380764475 18.8417923019936 26.6606353563314 39.8266570625023
"560" 720 22.0272730403645 19.2385976544292 24.0077380764475 18.8417923019936 26.6606353563314 39.8266570625023
"561" 721 25.7417361540639 23.0680955184633 27.7813470316516 22.5460792279465 30.2330173711773 42.8818731721845
"562" 722 23.1374497126412 20.4062172724027 25.2562467152736 19.9849191678068 27.7232772053338 40.8003045309338
"563" 723 23.1374497126412 20.4062172724027 25.2562467152736 19.9849191678068 27.7232772053338 40.8003045309338
"564" 724 25.8983464320288 23.1934351003973 28.7064532901146 22.6040742325036 29.6698873552704 41.7055761659122
"565" 725 25.8983464320288 23.1934351003973 28.7064532901146 22.6040742325036 29.6698873552704 41.7055761659122
"566" 726 25.8983464320288 23.1934351003973 28.7064532901146 22.6040742325036 29.6698873552704 41.7055761659122
"567" 727 25.8983464320288 23.1934351003973 28.7064532901146 22.6040742325036 29.6698873552704 41.7055761659122
"568" 728 25.8983464320288 23.1934351003973 28.7064532901146 22.6040742325036 29.6698873552704 41.7055761659122
"569" 729 25.8983464320288 23.1934351003973 28.7064532901146 22.6040742325036 29.6698873552704 41.7055761659122
"570" 730 25.8983464320288 23.1934351003973 28.7064532901146 22.6040742325036 29.6698873552704 41.7055761659122
"571" 731 25.8983464320288 23.1934351003973 28.7064532901146 22.6040742325036 29.6698873552704 41.7055761659122
"572" 732 25.8983464320288 23.1934351003973 28.7064532901146 22.6040742325036 29.6698873552704 41.7055761659122
"573" 733 25.8983464320288 23.1934351003973 28.7064532901146 22.6040742325036 29.6698873552704 41.7055761659122
"574" 734 25.8983464320288 23.1934351003973 28.7064532901146 22.6040742325036 29.6698873552704 41.7055761659122
"575" 735 25.8983464320288 23.1934351003973 28.7064532901146 22.6040742325036 29.6698873552704 41.7055761659122
"576" 742 25.8983464320288 23.1934351003973 28.7064532901146 22.6040742325036 29.6698873552704 41.7055761659122
"577" 743 25.8983464320288 23.1934351003973 28.7064532901146 22.6040742325036 29.6698873552704 41.7055761659122
"578" 744 25.8983464320288 23.1934351003973 28.7064532901146 22.6040742325036 29.6698873552704 41.7055761659122
"579" 745 25.8983464320288 23.1934351003973 28.7064532901146 22.6040742325036 29.6698873552704 41.7055761659122
"580" 746 25.8983464320288 23.1934351003973 28.7064532901146 22.6040742325036 29.6698873552704 41.7055761659122
"581" 747 25.8983464320288 23.1934351003973 28.7064532901146 22.6040742325036 29.6698873552704 41.7055761659122
"582" 748 25.8983464320288 23.1934351003973 28.7064532901146 22.6040742325036 29.6698873552704 41.7055761659122
"583" 749 25.8983464320288 23.1934351003973 28.7064532901146 22.6040742325036 29.6698873552704 41.7055761659122
"584" 750 25.8983464320288 23.1934351003973 28.7064532901146 22.6040742325036 29.6698873552704 41.7055761659122
"585" 751 25.8983464320288 23.1934351003973 28.7064532901146 22.6040742325036 29.6698873552704 41.7055761659122
"586" 752 25.8983464320288 23.1934351003973 28.7064532901146 22.6040742325036 29.6698873552704 41.7055761659122
"587" 753 25.8983464320288 23.1934351003973 28.7064532901146 22.6040742325036 29.6698873552704 41.7055761659122
"588" 754 31.2074401093431 28.773659990869 34.1668839871008 28.0527121116979 34.613094056889 47.330833909837
"589" 755 23.4467692557052 20.5691621094429 24.6284447809377 20.3443839077703 28.3190020143057 41.6786917845711
"590" 756 25.7417361540639 23.0680955184633 27.3137602831667 22.6402897857139 30.2330173711773 42.9488129627967
"591" 757 23.9995186770854 21.2546746265383 26.3871260647432 20.8538294832701 28.7884839305685 42.006172520258
"592" 758 24.5046738624758 21.6414838859157 26.8618589795729 21.098731972914 29.2244769014242 42.2366691714862
"593" 759 23.1374497126412 20.4062172724027 25.792021580843 19.89695823048 27.7232772053338 40.7999388720596
"594" 760 23.1374497126412 20.4062172724027 25.792021580843 19.89695823048 27.7232772053338 40.7999388720596
"595" 761 23.1374497126412 20.4062172724027 25.792021580843 19.89695823048 27.7232772053338 40.7999388720596
"596" 762 23.1374497126412 20.4062172724027 25.792021580843 19.89695823048 27.7232772053338 40.7999388720596
"597" 808 26.8101415698861 25.4522963093384 28.1898142388238 25.2177925195206 30.319582377332 43.2296310610844
"598" 809 26.8101415698861 25.4522963093384 28.1898142388238 25.2177925195206 30.319582377332 43.2296310610844
"599" 810 26.8101415698861 25.4522963093384 28.1898142388238 25.2177925195206 30.319582377332 43.2296310610844
"600" 811 28.0472728979435 26.5962352353264 29.0351356378145 26.34159431048 31.7704492325667 44.5230608493251
"601" 812 28.0472728979435 26.5962352353264 29.0351356378145 26.34159431048 31.7704492325667 44.5230608493251
"602" 895 23.1374497126412 20.4062172724027 25.0847418785083 20.0125239034544 27.7232772053338 40.8048488064755
"603" 934 25.7417361540639 23.0680955184633 28.2164090300929 22.4559817395969 30.2330173711773 42.8373938091015
"604" 935 24.4096514961393 21.5844325904494 26.8197928036619 21.0428296218847 28.9668738605222 41.7446313571145
"605" 938 24.2078722082897 21.3852127213027 26.6560477747054 20.8526097502674 28.7777993700554 41.6307084812521
"606" 939 24.4096514961393 21.5844325904494 26.8197928036619 21.0428296218847 28.9668738605222 41.7446313571145
"607" 1645 26.4990721032315 24.6697066390236 28.0775826128376 24.2468960039508 31.1196309852295 45.8058052922313
"608" 1827 22.7288174331636 20.9321138844519 25.7161918494703 20.5866698421039 25.8009912597229 38.1085246807737
"609" 1921 32.1557884977458 31.788550681556 41.150616121823 31.4610641157177 36.4630337101194 58.3133664329401
"610" 1922 32.1557884977458 31.788550681556 41.150616121823 31.4610641157177 36.4630337101194 58.3133664329401
"611" 2155 23.1374497126412 20.4062172724027 26.8518655436645 19.6331425945009 27.7232772053338 40.8223499354357
"612" 2156 26.8693094418738 24.4623681503844 29.9387088958692 23.443365668724 30.5925296262081 42.2306007026824
"613" 2163 26.1063525408725 23.2204643266627 28.2276666955096 22.769238378193 30.869673089005 43.8460413498234
"614" 2164 24.0971782886968 21.279595911324 26.1801962733584 20.905973432539 28.972081008649 42.2792163408756
"615" 2165 24.0971782886968 21.279595911324 26.1801962733584 20.905973432539 28.972081008649 42.2792163408756
"616" 2166 23.9995186770854 21.2546746265383 26.1828298479179 20.8861114262884 28.7884839305685 42.0042600640713
"617" 2167 26.1458668075298 23.3606216782264 28.0756618595892 22.8650101411121 31.1375865864265 44.386512376369
"618" 2168 22.0266778821701 19.2533236651927 24.4548742403753 18.8033101186949 26.709773267092 40.0884438214091
"619" 2200 26.3524774489357 23.9737453287106 27.5512453227541 23.6896115391189 29.8243672432381 40.9914568297106
"620" 2287 26.2182661278844 23.3290656816189 27.0878954967611 22.9995048417378 29.7434446147692 40.6581882456134
"621" 2288 26.2182661278844 23.3290656816189 27.0878954967611 22.9995048417378 29.7434446147692 40.6581882456134
"622" 2309 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"623" 2310 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"624" 2311 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"625" 2312 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"626" 2313 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"627" 2314 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"628" 2315 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"629" 2316 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"630" 2317 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"631" 2318 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"632" 2319 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"633" 2320 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"634" 2321 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"635" 2322 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"636" 2323 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"637" 2324 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"638" 2325 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"639" 2326 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"640" 2327 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"641" 2328 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"642" 2329 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"643" 2330 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"644" 2331 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"645" 2332 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"646" 2333 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"647" 2334 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"648" 2335 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"649" 2336 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"650" 2337 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"651" 2338 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"652" 2339 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"653" 2340 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"654" 2341 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"655" 2342 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"656" 2343 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"657" 2344 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"658" 2345 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"659" 2346 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"660" 2347 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"661" 2348 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"662" 2349 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"663" 2350 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"664" 2351 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"665" 2352 19.6125783085333 15.6790707010178 21.8153254563065 15.3550916189437 23.2260871407779 36.0420005136964
"666" 2361 28.526167589784 25.8631006301318 31.888259381775 25.4967901767992 31.7818892618161 44.5522065273217
"667" 2362 28.526167589784 25.8631006301318 31.888259381775 25.4967901767992 31.7818892618161 44.5522065273217
"668" 2363 28.526167589784 25.8631006301318 31.888259381775 25.4967901767992 31.7818892618161 44.5522065273217
"669" 2364 28.526167589784 25.8631006301318 31.888259381775 25.4967901767992 31.7818892618161 44.5522065273217
"670" 2365 28.526167589784 25.8631006301318 31.888259381775 25.4967901767992 31.7818892618161 44.5522065273217
"671" 2366 28.526167589784 25.8631006301318 31.888259381775 25.4967901767992 31.7818892618161 44.5522065273217
"672" 2367 28.526167589784 25.8631006301318 31.888259381775 25.4967901767992 31.7818892618161 44.5522065273217
"673" 2368 28.526167589784 25.8631006301318 31.888259381775 25.4967901767992 31.7818892618161 44.5522065273217
"674" 2381 26.4990721032315 24.6697066390236 27.7622459396271 24.3467313557974 31.1196309852295 45.7999078007333
"675" 2487 30.2468262852789 29.3182964213139 34.0359412931669 28.7980324398784 33.7897739716279 47.2114442490034
"676" 2531 25.9805335634992 28.0260046482561 40.9036432511691 26.6324496747056 25.9805335634992 40.9036432511691
"677" 101 21.670827604539 19.157493806044 24.0013483674795 18.6048992720571 24.7154817275053 33.8927806469886
"678" 102 21.3183975254986 18.9936295321292 23.9397200657969 18.4267498060655 24.245850146223 33.435475469955
"679" 103 19.7108719510921 17.2684767150414 21.5625603992999 16.8375290359017 22.7451455166833 31.4338093034255
"680" 104 15.5948862883502 12.8872295254872 18.0831149526751 12.3743070524809 17.6517746055904 25.1818094541153
"681" 117 23.2608003723309 20.7978488970899 25.4315467530954 20.2575583259563 26.9084060366616 36.9385865103977
"682" 118 22.8834364621228 20.38231337063 25.0575892783661 19.8536528263362 26.6173848482002 36.8109874109233
"683" 119 22.7622468123009 20.1939179479524 25.1455616457841 19.6366260675206 26.4193600928612 36.6449012445767
"684" 122 19.7108719510921 17.2684767150414 21.7613014094972 16.7996557502168 22.7451455166833 31.4410425843546
"685" 123 19.7108719510921 17.2684767150414 21.7613014094972 16.7996557502168 22.7451455166833 31.4410425843546
"686" 127 31.8914925371242 30.4988959244117 38.3263114745604 28.5598278644011 34.6920319204715 49.2974686194829
"687" 128 31.8914925371242 30.4988959244117 38.3263114745604 28.5598278644011 34.6920319204715 49.2974686194829
"688" 129 31.8914925371242 30.4988959244117 38.3263114745604 28.5598278644011 34.6920319204715 49.2974686194829
"689" 130 31.8914925371242 30.4988959244117 38.3263114745604 28.5598278644011 34.6920319204715 49.2974686194829
"690" 131 31.8914925371242 30.4988959244117 38.3263114745604 28.5598278644011 34.6920319204715 49.2974686194829
"691" 134 21.5805177898637 18.7344590536257 27.1373302029751 17.6446099464306 25.0996241341886 40.5881161183101
"692" 135 21.5805177898637 18.7344590536257 27.1373302029751 17.6446099464306 25.0996241341886 40.5881161183101
"693" 136 28.6553060632568 26.1575937644474 32.2970424269053 25.1727161661723 32.8016093546068 45.8919887696347
"694" 301 23.7050561833792 19.5321650777054 25.5761891507309 19.2191206797763 28.5851357775214 43.7041466890498
"695" 302 23.7050561833792 19.5321650777054 25.5761891507309 19.2191206797763 28.5851357775214 43.7041466890498
"696" 303 23.7050561833792 19.5321650777054 25.5761891507309 19.2191206797763 28.5851357775214 43.7041466890498
"697" 566 26.3227177003753 24.0411597393401 27.4292383036572 23.7511689991481 31.7954977892144 47.7716853015471
"698" 1162 30.5303959173837 29.2225614148381 32.1527812648265 28.9628336739422 36.1840902580425 49.7402590584527
"699" 1163 30.5303959173837 29.2225614148381 32.1527812648265 28.9628336739422 36.1840902580425 49.7402590584527
"700" 1400 19.1760244935313 16.4063893833276 20.4650173419633 16.0291447450212 22.4957468944721 32.8445485637048
"701" 1404 24.5286626009764 22.7163841879099 26.1662737102548 22.2780765166973 28.7569027353313 41.1116004182757
"702" 1405 23.8705101567053 21.8555030907019 25.1249604510302 21.5401117910002 28.2189969682591 41.9626734873667
"703" 1406 23.8705101567053 21.8555030907019 25.1249604510302 21.5401117910002 28.2189969682591 41.9626734873667
"704" 1407 23.8705101567053 21.8555030907019 25.1249604510302 21.5401117910002 28.2189969682591 41.9626734873667
"705" 1408 23.8705101567053 21.8555030907019 25.1249604510302 21.5401117910002 28.2189969682591 41.9626734873667
"706" 1411 26.4990721032315 24.6697066390236 28.3124855954115 24.2006368570285 31.1196309852295 45.8222866619801
"707" 1416 24.8531826403768 23.090245376523 26.2623558059545 22.6676578632184 28.8936292670748 40.8788069798485
"708" 1421 26.0658803509429 24.0835783520328 30.4014653449936 23.5852233880864 30.1379920931319 47.3599318314844
"709" 1538 22.8264150936312 20.0917813135944 24.0247055523168 19.8882160375902 27.6212560710827 40.9932538991056
"710" 1539 22.8264150936312 20.0917813135944 24.0247055523168 19.8882160375902 27.6212560710827 40.9932538991056
"711" 1547 26.9172054368914 24.4922036835916 28.7813276401245 24.0266484906143 31.3821011004804 44.4670948518102
"712" 1548 28.0253362777259 25.7906110544786 29.7892854039643 25.3803064249185 31.8126007934157 43.3567179059593
"713" 1554 26.3338098227549 23.5651301329405 27.9456099407302 23.1214856890946 30.7618451943242 43.5215523656552
"714" 1558 26.9448887387492 24.6140561689446 29.400237047718 24.111461515976 30.7103615417845 42.8626909278303
"715" 1559 26.9448887387492 24.6140561689446 29.400237047718 24.111461515976 30.7103615417845 42.8626909278303
"716" 1564 24.9719033767288 21.9146215134817 26.2943592270839 21.5430934992315 28.7856986599645 40.1776700655425
"717" 1576 24.1864992760514 21.2466585631857 27.1911273263489 20.7571833892598 27.5000418604313 39.6205532565472
"718" 1577 24.1864992760514 21.2466585631857 27.1911273263489 20.7571833892598 27.5000418604313 39.6205532565472
"719" 1578 24.1864992760514 21.2466585631857 27.1911273263489 20.7571833892598 27.5000418604313 39.6205532565472
"720" 1579 24.1864992760514 21.2466585631857 27.1911273263489 20.7571833892598 27.5000418604313 39.6205532565472
"721" 1622 26.4990721032315 24.6697066390236 27.6519345086525 24.3815067583183 31.1196309852295 45.8036749107102
"722" 1623 26.4990721032315 24.6697066390236 27.6519345086525 24.3815067583183 31.1196309852295 45.8036749107102
"723" 1633 29.5805236751031 32.7444060152194 43.6071801763449 32.1733678691689 29.5805236751031 43.6071801763449
"724" 1655 26.3227177003753 24.0411597393401 27.5238719133167 23.7338740435116 31.7954977892144 47.7630113640152
"725" 1771 25.8042051455467 23.8178658343357 27.9937143130295 23.3269246820398 31.1230536278733 46.773517401304
"726" 1840 24.9297961524088 22.7387476000492 26.3821756714495 22.3050881041815 28.3136545400173 37.9194886392493
"727" 1841 25.0168439225911 22.7830672836633 27.5101526655057 22.162630579925 27.5572768133571 37.1307542200719
"728" 1842 18.9871913823362 16.572780033491 20.4328182600149 16.2973699439016 23.0199939948554 33.973202164991
"729" 1843 22.7622468123009 20.1939179479524 24.4462176635146 19.7759513825443 26.4193600928612 36.684829979877
"730" 1844 22.7622468123009 20.1939179479524 24.4462176635146 19.7759513825443 26.4193600928612 36.684829979877
"731" 1845 22.7622468123009 20.1939179479524 24.4462176635146 19.7759513825443 26.4193600928612 36.684829979877
"732" 1846 22.7622468123009 20.1939179479524 24.4462176635146 19.7759513825443 26.4193600928612 36.684829979877
"733" 1847 22.8279443161875 19.8389295093041 23.9934020283052 19.4324894337685 26.4666920614457 36.274291632032
"734" 1848 19.685362264877 17.0781970337965 21.1052182400337 16.7701148102979 23.6185565237147 34.2849804663185
"735" 1849 19.2013553338559 16.5424871754199 20.6913723574425 16.2377030595043 23.060464730901 33.5737112958727
"736" 1850 18.2375927965595 15.6943026019062 19.853901933711 15.4032033761326 22.0244079373887 32.5813906771732
"737" 1851 18.2375927965595 15.6943026019062 19.853901933711 15.4032033761326 22.0244079373887 32.5813906771732
"738" 1852 18.2375927965595 15.6943026019062 19.853901933711 15.4032033761326 22.0244079373887 32.5813906771732
"739" 1853 21.2673231518256 18.7306089768608 22.7305495732934 18.3956882855759 25.1806759667529 35.5996530477384
"740" 1855 18.5572263979968 15.8020980849192 19.6508444263481 15.4364253116594 21.2926093446961 29.1695120670041
"741" 1856 18.6874116466489 15.914530915366 19.5373571399987 15.5986037224648 21.5836616404187 29.4896705602939
"742" 1857 16.1195690245477 13.3986868487332 17.4848104631204 13.0865265251181 19.018288925877 27.501484087892
"743" 1869 14.6052757054723 12.3859426924522 16.1693571004818 12.0961057729903 16.9437361590742 24.3009018851949
"744" 1870 11.1449631259369 8.97710742767511 12.8119879993881 8.73047791737326 13.3220726906142 20.4932018340342
"745" 2201 24.1864992760514 21.2466585631857 26.6262325185369 20.9502501783082 27.5000418604313 39.6222930191743
"746" 2465 26.1478960107652 24.3215956356046 27.9546346453001 23.8573212298103 31.1372544821596 46.3143084365888
"747" 2466 26.1478960107652 24.3215956356046 27.9546346453001 23.8573212298103 31.1372544821596 46.3143084365888
"748" 2526 28.7281426728464 27.3884624576797 31.9232446092011 26.8086253168185 33.1650668454235 49.4711989993611
"749" 2527 28.7281426728464 27.3884624576797 31.9232446092011 26.8086253168185 33.1650668454235 49.4711989993611
"750" 2528 28.7281426728464 27.3884624576797 31.9232446092011 26.8086253168185 33.1650668454235 49.4711989993611
"751" 2529 28.7281426728464 27.3884624576797 31.9232446092011 26.8086253168185 33.1650668454235 49.4711989993611
"752" 2530 28.7281426728464 27.3884624576797 31.9232446092011 26.8086253168185 33.1650668454235 49.4711989993611
"753" 1824 22.9032949074507 20.1072837115822 27.288677998123 19.2126930436858 26.6112870331473 39.565799732358
"754" 1825 22.9032949074507 20.1072837115822 27.288677998123 19.2126930436858 26.6112870331473 39.565799732358
"755" 1826 22.9032949074507 20.1072837115822 27.288677998123 19.2126930436858 26.6112870331473 39.565799732358
"756" 2532 22.184014157941 18.6495827735653 24.3022147566787 18.3589534372394 28.8784537214136 48.3730101043001
"757" 2533 22.184014157941 18.6495827735653 24.3022147566787 18.3589534372394 28.8784537214136 48.3730101043001
"758" 2534 22.184014157941 18.6495827735653 24.3022147566787 18.3589534372394 28.8784537214136 48.3730101043001
"759" 2535 22.184014157941 18.6495827735653 24.3022147566787 18.3589534372394 28.8784537214136 48.3730101043001
"760" 2536 15.2477499985563 13.6007658698313 20.3487827831748 13.3631968584298 19.0305908950166 38.1261452804606
"761" 2537 15.2477499985563 13.6007658698313 20.3487827831748 13.3631968584298 19.0305908950166 38.1261452804606
"762" 2538 15.2477499985563 13.6007658698313 20.3487827831748 13.3631968584298 19.0305908950166 38.1261452804606
"763" 2539 15.2477499985563 13.6007658698313 20.3487827831748 13.3631968584298 19.0305908950166 38.1261452804606
"764" 2540 21.3198050653677 23.5308493726213 33.9998825329396 22.9360384084792 22.8888953144352 40.988423863009
"765" 2541 21.3198050653677 23.5308493726213 33.9998825329396 22.9360384084792 22.8888953144352 40.988423863009
"766" 2542 21.3198050653677 23.5308493726213 33.9998825329396 22.9360384084792 22.8888953144352 40.988423863009
"767" 2543 21.3198050653677 23.5308493726213 33.9998825329396 22.9360384084792 22.8888953144352 40.988423863009
"768" 275 22.8379437880571 21.2524453077475 25.2526329026785 20.8671250966678 26.3456313480603 38.5589050435887
"769" 276 22.8379437880571 21.2524453077475 25.2526329026785 20.8671250966678 26.3456313480603 38.5589050435887
"770" 894 23.3899250289843 20.5657729828595 24.9269130984269 20.2991262028658 28.2594618089597 41.5996395793943
"771" 2289 25.9225828235263 22.7289838277427 28.4082170301 22.2836620036073 29.624613843185 43.0010197910957
"772" 2290 25.9225828235263 22.7289838277427 28.4082170301 22.2836620036073 29.624613843185 43.0010197910957
"773" 2291 25.9228525989386 22.7280423457707 28.4050333233175 22.2827486346159 29.6251447956836 42.998419091206
