"ID" "AIRTQ95" "BURRTQ95" "TeShadeQ95" "AIRTQ95_nobehav" "TeSunQ95_nobehav"
"910" 2516 37.200752095903 33.3955020436852 38.448652450348 37.200752095903 38.448652450348
"911" 2517 37.200752095903 33.3955020436852 38.448652450348 37.200752095903 38.448652450348
"912" 2518 37.200752095903 33.3955020436852 38.448652450348 37.200752095903 38.448652450348
"913" 2519 37.200752095903 33.3955020436852 38.448652450348 37.200752095903 38.448652450348
"914" 2520 37.200752095903 33.3955020436852 38.448652450348 37.200752095903 38.448652450348
"915" 124 38.6516379630674 32.5708340170634 39.205335232202 45.0996518555202 43.9343562843292
"916" 125 38.6516379630674 32.5708340170634 39.205335232202 45.0996518555202 43.9343562843292
"917" 126 38.6516379630674 32.5708340170634 39.205335232202 45.0996518555202 43.9343562843292
"918" 132 26.6419942513704 19.518160370412 29.3472877160376 34.9831946278143 36.6686097998129
"919" 133 26.6419942513704 19.518160370412 29.3472877160376 34.9831946278143 36.6686097998129
"920" 137 32.4340036865251 26.6368203911999 34.6701843881187 39.2976609495742 40.419781253704
"921" 138 32.4340036865251 26.6368203911999 34.6701843881187 39.2976609495742 40.419781253704
"922" 139 32.4340036865251 26.6368203911999 34.6701843881187 39.2976609495742 40.419781253704
"923" 140 32.4340036865251 26.6368203911999 34.6701843881187 39.2976609495742 40.419781253704
"924" 141 32.4340036865251 26.6368203911999 34.6701843881187 39.2976609495742 40.419781253704
"925" 142 32.4340036865251 26.6368203911999 34.6701843881187 39.2976609495742 40.419781253704
"926" 143 32.4340036865251 26.6368203911999 34.6701843881187 39.2976609495742 40.419781253704
"927" 144 32.4340036865251 26.6368203911999 34.6701843881187 39.2976609495742 40.419781253704
"928" 145 32.4340036865251 26.6368203911999 34.6701843881187 39.2976609495742 40.419781253704
"929" 300 23.5756048973261 16.5818031889377 26.1696245291824 34.2803347586103 35.9719587929086
"930" 324 28.7573891909556 25.466082846034 31.2399496335186 37.8307705286564 39.0390067115688
"931" 325 28.7573243890248 25.4660751553217 31.2399717965784 37.8308994731683 39.0390765170403
"932" 326 28.7573243890248 25.4660751553217 31.2399717965784 37.8308994731683 39.0390765170403
"933" 327 19.5702311778768 16.8490420160755 22.475422548285 28.1805465573535 30.5599651197695
"934" 328 30.3209132395909 27.134611077445 32.7483533519485 39.7229487436303 40.6512894271907
"935" 329 27.1361745836231 24.0879210365022 29.9471732524926 36.605694067018 38.2606348224223
"936" 330 27.1361745836231 24.0879210365022 29.9471732524926 36.605694067018 38.2606348224223
"937" 331 27.1361745836231 24.0879210365022 29.9471732524926 36.605694067018 38.2606348224223
"938" 332 30.4845522941617 27.0141555483603 32.9081802272206 39.9241276001237 40.8621596333867
"939" 1517 26.0772667232424 20.8855221455468 28.5082976898344 35.7622535350054 36.9856576710684
"940" 1518 26.0772667232424 20.8855221455468 28.5082976898344 35.7622535350054 36.9856576710684
"941" 1519 26.0772667232424 20.8855221455468 28.5082976898344 35.7622535350054 36.9856576710684
"942" 1520 26.0772667232424 20.8855221455468 28.5082976898344 35.7622535350054 36.9856576710684
"943" 1521 26.0772667232424 20.8855221455468 28.5082976898344 35.7622535350054 36.9856576710684
"944" 1522 26.0772667232424 20.8855221455468 28.5082976898344 35.7622535350054 36.9856576710684
"945" 1523 26.0772667232424 20.8855221455468 28.5082976898344 35.7622535350054 36.9856576710684
"946" 1524 26.0772667232424 20.8855221455468 28.5082976898344 35.7622535350054 36.9856576710684
"947" 1525 26.0772667232424 20.8855221455468 28.5082976898344 35.7622535350054 36.9856576710684
"948" 1526 26.0772667232424 20.8855221455468 28.5082976898344 35.7622535350054 36.9856576710684
"949" 1527 26.0772667232424 20.8855221455468 28.5082976898344 35.7622535350054 36.9856576710684
"950" 1528 26.0772667232424 20.8855221455468 28.5082976898344 35.7622535350054 36.9856576710684
"951" 1529 26.0772667232424 20.8855221455468 28.5082976898344 35.7622535350054 36.9856576710684
"952" 1530 26.0772667232424 20.8855221455468 28.5082976898344 35.7622535350054 36.9856576710684
"953" 1531 26.0772667232424 20.8855221455468 28.5082976898344 35.7622535350054 36.9856576710684
"954" 1532 26.0772667232424 20.8855221455468 28.5082976898344 35.7622535350054 36.9856576710684
"955" 1533 26.0772667232424 20.8855221455468 28.5082976898344 35.7622535350054 36.9856576710684
"956" 1534 26.0772667232424 20.8855221455468 28.5082976898344 35.7622535350054 36.9856576710684
"957" 1535 26.0772667232424 20.8855221455468 28.5082976898344 35.7622535350054 36.9856576710684
"958" 1536 26.0772667232424 20.8855221455468 28.5082976898344 35.7622535350054 36.9856576710684
"959" 1537 26.0772667232424 20.8855221455468 28.5082976898344 35.7622535350054 36.9856576710684
"960" 1543 30.1691376033843 25.2216953053789 32.0451944414451 39.3798541867807 39.7852131617093
"961" 1544 30.1691376033843 25.2216953053789 32.0451944414451 39.3798541867807 39.7852131617093
"962" 1545 30.1691376033843 25.2216953053789 32.0451944414451 39.3798541867807 39.7852131617093
"963" 1546 30.1691376033843 25.2216953053789 32.0451944414451 39.3798541867807 39.7852131617093
"964" 1552 29.597292280165 24.0401514057145 31.3786317685742 38.8619821439505 39.1861406526181
"965" 1553 29.597292280165 24.0401514057145 31.3786317685742 38.8619821439505 39.1861406526181
"966" 1560 26.4044458943542 21.7573144628914 28.4615883437582 34.595778435752 35.7538366586446
"967" 1561 26.4044458943542 21.7573144628914 28.4615883437582 34.595778435752 35.7538366586446
"968" 1562 28.4038056966352 22.6662607338937 29.9568575292751 36.1318932161697 36.7563938849698
"969" 1563 28.4038056966352 22.6662607338937 29.9568575292751 36.1318932161697 36.7563938849698
"970" 1565 28.2636176104959 23.4184115224997 30.3363712441152 36.2406606593829 37.3313750735507
"971" 1566 28.2636176104959 23.4184115224997 30.3363712441152 36.2406606593829 37.3313750735507
"972" 1574 29.0391751253277 24.4250682576178 30.8806618853296 35.0431983466312 36.1136314572564
"973" 1575 29.0391751253277 24.4250682576178 30.8806618853296 35.0431983466312 36.1136314572564
"974" 242 35.104901226777 29.8259669482293 36.9030751323011 42.4057354839113 42.8268393399005
"975" 243 35.104901226777 29.8259669482293 36.9030751323011 42.4057354839113 42.8268393399005
"976" 244 35.104901226777 29.8259669482293 36.9030751323011 42.4057354839113 42.8268393399005
"977" 245 35.104901226777 29.8259669482293 36.9030751323011 42.4057354839113 42.8268393399005
"978" 2206 27.3216586341831 19.3204668620405 29.2728031812341 36.7795063889782 37.7022125108775
"979" 2207 27.3216586341831 19.3204668620405 29.2728031812341 36.7795063889782 37.7022125108775
"980" 2208 27.3216586341831 19.3204668620405 29.2728031812341 36.7795063889782 37.7022125108775
"981" 13 32.234006768594 26.9551174869663 33.9351645480966 40.9361354567107 41.2727251680874
"982" 14 32.234006768594 26.9551174869663 33.9351645480966 40.9361354567107 41.2727251680874
"983" 15 31.202464530129 25.7911447514036 32.8130146810159 38.6939163451791 39.283538961225
"984" 16 31.202464530129 25.7911447514036 32.8130146810159 38.6939163451791 39.283538961225
"985" 17 32.8025449109911 26.8506380621797 34.4083429801336 39.7109324100853 40.3645021353362
"986" 18 32.8025449109911 26.8506380621797 34.4083429801336 39.7109324100853 40.3645021353362
"987" 19 32.8025449109911 26.8506380621797 34.4083429801336 39.7109324100853 40.3645021353362
"988" 20 32.8025449109911 26.8506380621797 34.4083429801336 39.7109324100853 40.3645021353362
"989" 1431 36.3589087790169 31.2678400091627 37.6874790931024 46.9020366394756 45.5165504273406
"990" 1432 34.8884866175733 29.5737425411935 36.726647280496 42.404520081779 42.8270612269145
"991" 1452 26.2668942752387 20.7261141837755 27.9609164402633 34.1455974657316 35.0086471692953
"992" 1453 26.2668942752387 20.7261141837755 27.9609164402633 34.1455974657316 35.0086471692953
"993" 1454 26.2668942752387 20.7261141837755 27.9609164402633 34.1455974657316 35.0086471692953
"994" 1455 26.2668942752387 20.7261141837755 27.9609164402633 34.1455974657316 35.0086471692953
"995" 1456 26.2668942752387 20.7261141837755 27.9609164402633 34.1455974657316 35.0086471692953
"996" 2382 40.0380358911051 35.8612683476175 41.3191873609089 40.0380358911051 41.3191873609089
"997" 1457 30.1671510001317 25.2203794392579 32.0862292160498 39.3767668294942 39.7895837814284
"998" 1458 30.1671510001317 25.2203794392579 32.0862292160498 39.3767668294942 39.7895837814284
"999" 1459 30.1671510001317 25.2203794392579 32.0862292160498 39.3767668294942 39.7895837814284
"1000" 1460 30.1671510001317 25.2203794392579 32.0862292160498 39.3767668294942 39.7895837814284
"1001" 1461 30.1671510001317 25.2203794392579 32.0862292160498 39.3767668294942 39.7895837814284
"1002" 1462 30.1671510001317 25.2203794392579 32.0862292160498 39.3767668294942 39.7895837814284
"1003" 1463 30.1671510001317 25.2203794392579 32.0862292160498 39.3767668294942 39.7895837814284
"1004" 1464 30.1671510001317 25.2203794392579 32.0862292160498 39.3767668294942 39.7895837814284
"1005" 1465 30.1671510001317 25.2203794392579 32.0862292160498 39.3767668294942 39.7895837814284
"1006" 1433 34.8884866175733 29.5737425411935 36.8097301530186 42.404520081779 42.8459089333574
"1007" 1445 26.2668942752387 20.7261141837755 28.0514048095152 34.1455974657316 35.0487119789823
"1008" 1446 26.2668942752387 20.7261141837755 28.0514048095152 34.1455974657316 35.0487119789823
"1009" 1447 26.2668942752387 20.7261141837755 28.0514048095152 34.1455974657316 35.0487119789823
"1010" 1448 26.2668942752387 20.7261141837755 28.0514048095152 34.1455974657316 35.0487119789823
"1011" 1449 26.2668942752387 20.7261141837755 28.0514048095152 34.1455974657316 35.0487119789823
"1012" 1440 30.5223254615193 24.9066858272122 32.2224372358277 37.9689188044489 38.4933513942524
"1013" 1441 30.5223254615193 24.9066858272122 32.2224372358277 37.9689188044489 38.4933513942524
"1014" 1442 30.5223254615193 24.9066858272122 32.2224372358277 37.9689188044489 38.4933513942524
"1015" 1434 30.3763353270122 24.9876728873193 32.1360742196926 38.6617422472998 39.0783439167028
"1016" 1435 30.3763353270122 24.9876728873193 32.1360742196926 38.6617422472998 39.0783439167028
"1017" 1436 30.3763353270122 24.9876728873193 32.1360742196926 38.6617422472998 39.0783439167028
"1018" 1437 30.3763353270122 24.9876728873193 32.1360742196926 38.6617422472998 39.0783439167028
"1019" 1438 30.3763353270122 24.9876728873193 32.1360742196926 38.6617422472998 39.0783439167028
"1020" 1439 30.3763353270122 24.9876728873193 32.1360742196926 38.6617422472998 39.0783439167028
"1021" 2395 39.7051319471051 15.9144121738484 42.5503028242742 39.7051319471051 42.5503028242742
"1022" 2396 31.4948280485683 26.2542877272785 34.7578183518737 43.3341252996776 44.4171613221524
"1023" 2397 31.4948280485683 26.2542877272785 34.7578183518737 43.3341252996776 44.4171613221524
"1024" 2398 31.4948280485683 26.2542877272785 34.7578183518737 43.3341252996776 44.4171613221524
"1025" 2399 31.4948280485683 26.2542877272785 34.7578183518737 43.3341252996776 44.4171613221524
"1026" 2400 34.8453496323084 29.6936553260002 37.4857755201639 46.0805881762222 46.1540641940698
"1027" 2401 34.8453496323084 29.6936553260002 37.4857755201639 46.0805881762222 46.1540641940698
"1028" 2457 30.4830172737395 25.8693731679037 33.1338679002674 43.6734142033119 43.9053755990128
"1029" 2458 30.4830172737395 25.8693731679037 33.1338679002674 43.6734142033119 43.9053755990128
"1030" 2459 30.4830172737395 25.8693731679037 33.1338679002674 43.6734142033119 43.9053755990128
"1031" 2460 29.899376400092 26.1136696218244 32.5266246428525 40.6210829519944 41.6381071884276
"1032" 796 NA NA NA NA NA
"1033" 1585 37.1912148553933 33.6223771550466 38.4207988453314 37.1912148553933 38.4207988453314
"1034" 1586 37.1912148553933 33.6223771550466 38.4207988453314 37.1912148553933 38.4207988453314
"1035" 1587 37.1912148553933 33.6223771550466 38.4207988453314 37.1912148553933 38.4207988453314
"1036" 1588 37.1912148553933 33.6223771550466 38.4207988453314 37.1912148553933 38.4207988453314
"1037" 1589 37.1912148553933 33.6223771550466 38.4207988453314 37.1912148553933 38.4207988453314
"1038" 1590 37.1912148553933 33.6223771550466 38.4207988453314 37.1912148553933 38.4207988453314
"1039" 1591 37.1912148553933 33.6223771550466 38.4207988453314 37.1912148553933 38.4207988453314
"1040" 1592 37.1912148553933 33.6223771550466 38.4207988453314 37.1912148553933 38.4207988453314
"1041" 1593 37.1912148553933 33.6223771550466 38.4207988453314 37.1912148553933 38.4207988453314
"1042" 1594 37.1912148553933 33.6223771550466 38.4207988453314 37.1912148553933 38.4207988453314
"1043" 1595 27.3321477781626 22.8555390497833 29.7416362814731 37.5720916756876 38.6278896766098
"1044" 1596 30.5418002119441 26.390650372609 33.9023213877394 41.0526074170699 42.803952539547
"1045" 2408 39.3866953998384 36.7300126582414 40.5507385082524 39.3866953998384 40.5507385082524
"1046" 2409 39.3866953998384 36.7300126582414 40.5507385082524 39.3866953998384 40.5507385082524
"1047" 2410 39.3866953998384 36.7300126582414 40.5507385082524 39.3866953998384 40.5507385082524
"1048" 2411 39.3866953998384 36.7300126582414 40.5507385082524 39.3866953998384 40.5507385082524
"1049" 2412 39.3866953998384 36.7300126582414 40.5507385082524 39.3866953998384 40.5507385082524
"1050" 2413 39.3866953998384 36.7300126582414 40.5507385082524 39.3866953998384 40.5507385082524
"1051" 2414 39.3866953998384 36.7300126582414 40.5507385082524 39.3866953998384 40.5507385082524
"1052" 2415 39.3866953998384 36.7300126582414 40.5507385082524 39.3866953998384 40.5507385082524
"1053" 2416 39.3866953998384 36.7300126582414 40.5507385082524 39.3866953998384 40.5507385082524
"1054" 2417 39.3866953998384 36.7300126582414 40.5507385082524 39.3866953998384 40.5507385082524
"1055" 2418 39.3866953998384 36.7300126582414 40.5507385082524 39.3866953998384 40.5507385082524
"1056" 2419 39.3866953998384 36.7300126582414 40.5507385082524 39.3866953998384 40.5507385082524
"1057" 2420 39.3866953998384 36.7300126582414 40.5507385082524 39.3866953998384 40.5507385082524
"1058" 2421 39.3866953998384 36.7300126582414 40.5507385082524 39.3866953998384 40.5507385082524
"1059" 2422 39.3866953998384 36.7300126582414 40.5507385082524 39.3866953998384 40.5507385082524
"1060" 2423 39.3866953998384 36.7300126582414 40.5507385082524 39.3866953998384 40.5507385082524
"1061" 2424 39.3866953998384 36.7300126582414 40.5507385082524 39.3866953998384 40.5507385082524
"1062" 2425 39.3866953998384 36.7300126582414 40.5507385082524 39.3866953998384 40.5507385082524
"1063" 2426 39.3866953998384 36.7300126582414 40.5507385082524 39.3866953998384 40.5507385082524
"1064" 2427 39.3866953998384 36.7300126582414 40.5507385082524 39.3866953998384 40.5507385082524
"1065" 2428 39.3866953998384 36.7300126582414 40.5507385082524 39.3866953998384 40.5507385082524
"1066" 2429 39.3866953998384 36.7300126582414 40.5507385082524 39.3866953998384 40.5507385082524
"1067" 2430 39.3866953998384 36.7300126582414 40.5507385082524 39.3866953998384 40.5507385082524
"1068" 2431 39.3866953998384 36.7300126582414 40.5507385082524 39.3866953998384 40.5507385082524
"1069" 2432 39.3866953998384 36.7300126582414 40.5507385082524 39.3866953998384 40.5507385082524
"1070" 797 NA NA NA NA NA
