"genus_species","lat_lon_1","lat_lon_2","elev_1","elev_2","mean_yearly_max_temp1","mean_yearly_max_temp2","experienced_mean_yearly_max_temp1","experienced_mean_yearly_max_temp2","distance","temp_difference","experienced_temp_difference","population_source1","population_source2"
"Salmo trutta","58.83333_8","63.43333_10.41667",NA,NA,7.01835016805754,9.65960360622338,7.01835016805754,9.65960360622338,528188.275335342,2.64125343816584,2.64125343816584,"LPI","LPI"
"Salmo trutta","58.83333_8","66.83167_15.36056",NA,NA,7.01835016805754,4.91196392138673,7.01835016805754,4.91196392138673,964238.795771601,2.10638624667081,2.10638624667081,"LPI","LPI"
"Salmo trutta","58.83333_8","69.94778_23.27528",NA,NA,7.01835016805754,5.91734325541549,7.01835016805754,5.91734325541549,1429899.49802913,1.10100691264205,1.10100691264205,"LPI","LPI"
"Salmo trutta","58.83333_8","54.3333333333333_-2.88333333333333",NA,NA,7.01835016805754,13.0740143321644,7.01835016805754,13.0740143321644,832693.817291667,6.05566416410688,6.05566416410688,"LPI","GPDD"
"Salmo trutta","58.83333_8","56.4166666666667_-3.66666666666667",NA,NA,7.01835016805754,12.4921167982067,7.01835016805754,12.4921167982067,744429.948143393,5.47376663014914,5.47376663014914,"LPI","GPDD"
"Salmo trutta","58.88472_6.20389","59_6.25",NA,NA,8.40761432657139,5.48623049329724,8.40761432657139,5.48623049329724,13103.2795785107,2.92138383327415,2.92138383327415,"LPI","LPI"
"Salmo trutta","58.88472_6.20389","59.33333_5.91667",NA,NA,8.40761432657139,12.4209131671697,8.40761432657139,12.4209131671697,52567.6112448208,4.01329884059836,4.01329884059836,"LPI","LPI"
"Salmo trutta","58.88472_6.20389","59.48333_6.25",NA,NA,8.40761432657139,8.17891766499469,8.40761432657139,8.17891766499469,66688.8165051233,0.228696661576706,0.228696661576706,"LPI","LPI"
"Salmo trutta","58.88472_6.20389","59.49444_5.90917",NA,NA,8.40761432657139,12.4209131671697,8.40761432657139,12.4209131671697,69922.8123305351,4.01329884059836,4.01329884059836,"LPI","LPI"
"Salmo trutta","58.88472_6.20389","59.5_5.91667",NA,NA,8.40761432657139,11.7608810341353,8.40761432657139,11.7608810341353,70422.7930004396,3.35326670756391,3.35326670756391,"LPI","LPI"
"Salmo trutta","58.88472_6.20389","59.55_6.03333",NA,NA,8.40761432657139,7.03532916046699,8.40761432657139,7.03532916046699,74693.3166272582,1.3722851661044,1.3722851661044,"LPI","LPI"
"Salmo trutta","58.88472_6.20389","59.55_9.93333",NA,NA,8.40761432657139,15.4062765782582,8.40761432657139,15.4062765782582,224971.529405193,6.99866225168678,6.99866225168678,"LPI","LPI"
"Salmo trutta","58.88472_6.20389","59.70333_10.52028",NA,NA,8.40761432657139,6.67060170965023,8.40761432657139,6.67060170965023,261675.363621753,1.73701261692117,1.73701261692117,"LPI","LPI"
"Salmo trutta","58.88472_6.20389","59.74944_10.28528",NA,NA,8.40761432657139,8.277214700728,8.40761432657139,8.277214700728,250979.17105394,0.130399625843395,0.130399625843395,"LPI","LPI"
"Salmo trutta","58.88472_6.20389","60.25_6",NA,NA,8.40761432657139,8.73984819926315,8.40761432657139,8.73984819926315,152416.278600608,0.332233872691761,0.332233872691761,"LPI","LPI"
"Salmo trutta","58.88472_6.20389","60.43333_10.65",NA,NA,8.40761432657139,7.87291019038531,8.40761432657139,7.87291019038531,303588.350106339,0.534704136186083,0.534704136186083,"LPI","LPI"
"Salmo trutta","58.88472_6.20389","60.63194_6.23861",NA,NA,8.40761432657139,7.56975424680399,8.40761432657139,7.56975424680399,194509.374140186,0.837860079767402,0.837860079767402,"LPI","LPI"
"Salmo trutta","58.88472_6.20389","60.65_6.11667",NA,NA,8.40761432657139,7.56975424680399,8.40761432657139,7.56975424680399,196570.824675671,0.837860079767402,0.837860079767402,"LPI","LPI"
"Salmo trutta","58.88472_6.20389","60.65_6.43333",NA,NA,8.40761432657139,7.56975424680399,8.40761432657139,7.56975424680399,196930.103902789,0.837860079767402,0.837860079767402,"LPI","LPI"
"Salmo trutta","58.88472_6.20389","60.68333_6.83333",NA,NA,8.40761432657139,6.94916685395953,8.40761432657139,6.94916685395953,203299.409187955,1.45844747261186,1.45844747261186,"LPI","LPI"
"Salmo trutta","58.88472_6.20389","60.82056_6.30028",NA,NA,8.40761432657139,7.56975424680399,8.40761432657139,7.56975424680399,215564.029507628,0.837860079767402,0.837860079767402,"LPI","LPI"
"Salmo trutta","58.88472_6.20389","60.85_12.31667",NA,NA,8.40761432657139,8.77117432541727,8.40761432657139,8.77117432541727,405408.36475916,0.363559998845881,0.363559998845881,"LPI","LPI"
"Salmo trutta","58.88472_6.20389","60.87861_5.27583",NA,NA,8.40761432657139,5.48623049329724,8.40761432657139,5.48623049329724,227926.296899322,2.92138383327415,2.92138383327415,"LPI","LPI"
"Salmo trutta","58.88472_6.20389","61.22417_10.4275",NA,NA,8.40761432657139,13.0740143321644,8.40761432657139,13.0740143321644,350441.886448963,4.66640000559303,4.66640000559303,"LPI","LPI"
"Salmo trutta","58.88472_6.20389","61.25861_7.15694",NA,NA,8.40761432657139,7.08288790469639,8.40761432657139,7.08288790469639,269501.649178083,1.324726421875,1.324726421875,"LPI","LPI"
"Salmo trutta","58.88472_6.20389","61.2925_7.47806",NA,NA,8.40761432657139,8.17891766499469,8.40761432657139,8.17891766499469,277194.446866831,0.228696661576706,0.228696661576706,"LPI","LPI"
"Salmo trutta","58.88472_6.20389","61.31667_5.36667",NA,NA,8.40761432657139,8.17891766499469,8.40761432657139,8.17891766499469,274674.693666901,0.228696661576706,0.228696661576706,"LPI","LPI"
"Salmo trutta","58.88472_6.20389","61.345_6.13333",NA,NA,8.40761432657139,5.57869733842331,8.40761432657139,5.57869733842331,273905.035510025,2.82891698814808,2.82891698814808,"LPI","LPI"
"Salmo trutta","58.88472_6.20389","61.40444_7.91389",NA,NA,8.40761432657139,5.48623049329724,8.40761432657139,5.48623049329724,296043.135910224,2.92138383327415,2.92138383327415,"LPI","LPI"
"Salmo trutta","58.88472_6.20389","61.5_6.83333",NA,NA,8.40761432657139,13.4523959172141,8.40761432657139,13.4523959172141,293204.113161464,5.04478159064275,5.04478159064275,"LPI","LPI"
"Salmo trutta","58.88472_6.20389","63.26667_10.5",NA,NA,8.40761432657139,5.28331769313744,8.40761432657139,5.28331769313744,539578.417928752,3.12429663343395,3.12429663343395,"LPI","LPI"
"Salmo trutta","58.88472_6.20389","63.38333_10.4",NA,NA,8.40761432657139,5.28331769313744,8.40761432657139,5.28331769313744,548938.505765616,3.12429663343395,3.12429663343395,"LPI","LPI"
"Salmo trutta","58.88472_6.20389","63.43333_10.41667",NA,NA,8.40761432657139,9.65960360622338,8.40761432657139,9.65960360622338,554304.849223821,1.25198927965199,1.25198927965199,"LPI","LPI"
"Salmo trutta","58.88472_6.20389","66.83167_15.36056",NA,NA,8.40761432657139,4.91196392138673,8.40761432657139,4.91196392138673,997079.715799037,3.49565040518466,3.49565040518466,"LPI","LPI"
"Salmo trutta","58.88472_6.20389","69.94778_23.27528",NA,NA,8.40761432657139,5.91734325541549,8.40761432657139,5.91734325541549,1468555.5577405,2.4902710711559,2.4902710711559,"LPI","LPI"
"Salmo trutta","58.88472_6.20389","54.3333333333333_-2.88333333333333",NA,NA,8.40761432657139,13.0740143321644,8.40761432657139,13.0740143321644,751601.189483877,4.66640000559303,4.66640000559303,"LPI","GPDD"
"Salmo trutta","58.88472_6.20389","56.4166666666667_-3.66666666666667",NA,NA,8.40761432657139,12.4921167982067,8.40761432657139,12.4921167982067,648144.321311679,4.08450247163529,4.08450247163529,"LPI","GPDD"
"Salmo trutta","59_6.25","59.33333_5.91667",NA,NA,5.48623049329724,12.4209131671697,5.48623049329724,12.4209131671697,41695.9988457512,6.93468267387251,6.93468267387251,"LPI","LPI"
"Salmo trutta","59_6.25","59.48333_6.25",NA,NA,5.48623049329724,8.17891766499469,5.48623049329724,8.17891766499469,53804.0494851124,2.69268717169744,2.69268717169744,"LPI","LPI"
"Salmo trutta","59_6.25","59.49444_5.90917",NA,NA,5.48623049329724,12.4209131671697,5.48623049329724,12.4209131671697,58359.6573460164,6.93468267387251,6.93468267387251,"LPI","LPI"
"Salmo trutta","59_6.25","59.5_5.91667",NA,NA,5.48623049329724,11.7608810341353,5.48623049329724,11.7608810341353,58804.1295642406,6.27465054083806,6.27465054083806,"LPI","LPI"
"Salmo trutta","59_6.25","59.55_6.03333",NA,NA,5.48623049329724,7.03532916046699,5.48623049329724,7.03532916046699,62453.4807590893,1.54909866716974,1.54909866716974,"LPI","LPI"
"Salmo trutta","59_6.25","59.55_9.93333",NA,NA,5.48623049329724,15.4062765782582,5.48623049329724,15.4062765782582,218220.620985973,9.92004608496093,9.92004608496093,"LPI","LPI"
"Salmo trutta","59_6.25","59.70333_10.52028",NA,NA,5.48623049329724,6.67060170965023,5.48623049329724,6.67060170965023,254606.801717103,1.18437121635298,1.18437121635298,"LPI","LPI"
"Salmo trutta","59_6.25","59.74944_10.28528",NA,NA,5.48623049329724,8.277214700728,5.48623049329724,8.277214700728,243520.551787326,2.79098420743075,2.79098420743075,"LPI","LPI"
"Salmo trutta","59_6.25","60.25_6",NA,NA,5.48623049329724,8.73984819926315,5.48623049329724,8.73984819926315,139858.859433988,3.25361770596591,3.25361770596591,"LPI","LPI"
"Salmo trutta","59_6.25","60.43333_10.65",NA,NA,5.48623049329724,7.87291019038531,5.48623049329724,7.87291019038531,293960.659955909,2.38667969708806,2.38667969708806,"LPI","LPI"
"Salmo trutta","59_6.25","60.63194_6.23861",NA,NA,5.48623049329724,7.56975424680399,5.48623049329724,7.56975424680399,181667.847562721,2.08352375350675,2.08352375350675,"LPI","LPI"
"Salmo trutta","59_6.25","60.65_6.11667",NA,NA,5.48623049329724,7.56975424680399,5.48623049329724,7.56975424680399,183828.500749237,2.08352375350675,2.08352375350675,"LPI","LPI"
"Salmo trutta","59_6.25","60.65_6.43333",NA,NA,5.48623049329724,7.56975424680399,5.48623049329724,7.56975424680399,183963.187763848,2.08352375350675,2.08352375350675,"LPI","LPI"
"Salmo trutta","59_6.25","60.68333_6.83333",NA,NA,5.48623049329724,6.94916685395953,5.48623049329724,6.94916685395953,190204.01384489,1.46293636066229,1.46293636066229,"LPI","LPI"
"Salmo trutta","59_6.25","60.82056_6.30028",NA,NA,5.48623049329724,7.56975424680399,5.48623049329724,7.56975424680399,202683.22255038,2.08352375350675,2.08352375350675,"LPI","LPI"
"Salmo trutta","59_6.25","60.85_12.31667",NA,NA,5.48623049329724,8.77117432541727,5.48623049329724,8.77117432541727,395942.710849131,3.28494383212003,3.28494383212003,"LPI","LPI"
"Salmo trutta","59_6.25","60.87861_5.27583",NA,NA,5.48623049329724,5.48623049329724,5.48623049329724,5.48623049329724,216059.683405708,0,0,"LPI","LPI"
"Salmo trutta","59_6.25","61.22417_10.4275",NA,NA,5.48623049329724,13.0740143321644,5.48623049329724,13.0740143321644,338992.03094602,7.58778383886718,7.58778383886718,"LPI","LPI"
"Salmo trutta","59_6.25","61.25861_7.15694",NA,NA,5.48623049329724,7.08288790469639,5.48623049329724,7.08288790469639,256399.472687918,1.59665741139915,1.59665741139915,"LPI","LPI"
"Salmo trutta","59_6.25","61.2925_7.47806",NA,NA,5.48623049329724,8.17891766499469,5.48623049329724,8.17891766499469,264105.239379952,2.69268717169744,2.69268717169744,"LPI","LPI"
"Salmo trutta","59_6.25","61.31667_5.36667",NA,NA,5.48623049329724,8.17891766499469,5.48623049329724,8.17891766499469,262484.993065692,2.69268717169744,2.69268717169744,"LPI","LPI"
"Salmo trutta","59_6.25","61.345_6.13333",NA,NA,5.48623049329724,5.57869733842331,5.48623049329724,5.57869733842331,261124.011013776,0.0924668451260651,0.0924668451260651,"LPI","LPI"
"Salmo trutta","59_6.25","61.40444_7.91389",NA,NA,5.48623049329724,5.48623049329724,5.48623049329724,5.48623049329724,283022.330917186,0,0,"LPI","LPI"
"Salmo trutta","59_6.25","61.5_6.83333",NA,NA,5.48623049329724,13.4523959172141,5.48623049329724,13.4523959172141,280154.911497317,7.9661654239169,7.9661654239169,"LPI","LPI"
"Salmo trutta","59_6.25","63.26667_10.5",NA,NA,5.48623049329724,5.28331769313744,5.48623049329724,5.28331769313744,526761.908560063,0.202912800159801,0.202912800159801,"LPI","LPI"
"Salmo trutta","59_6.25","63.38333_10.4",NA,NA,5.48623049329724,5.28331769313744,5.48623049329724,5.28331769313744,536071.988350476,0.202912800159801,0.202912800159801,"LPI","LPI"
"Salmo trutta","59_6.25","63.43333_10.41667",NA,NA,5.48623049329724,9.65960360622338,5.48623049329724,9.65960360622338,541430.621337831,4.17337311292614,4.17337311292614,"LPI","LPI"
"Salmo trutta","59_6.25","66.83167_15.36056",NA,NA,5.48623049329724,4.91196392138673,5.48623049329724,4.91196392138673,984269.991573018,0.574266571910512,0.574266571910512,"LPI","LPI"
"Salmo trutta","59_6.25","69.94778_23.27528",NA,NA,5.48623049329724,5.91734325541549,5.48623049329724,5.91734325541549,1455875.08126008,0.431112762118252,0.431112762118252,"LPI","LPI"
"Salmo trutta","59_6.25","54.3333333333333_-2.88333333333333",NA,NA,5.48623049329724,13.0740143321644,5.48623049329724,13.0740143321644,761696.488195375,7.58778383886718,7.58778383886718,"LPI","GPDD"
"Salmo trutta","59_6.25","56.4166666666667_-3.66666666666667",NA,NA,5.48623049329724,12.4921167982067,5.48623049329724,12.4921167982067,655269.362618813,7.00588630490943,7.00588630490943,"LPI","GPDD"
"Salmo trutta","59.33333_5.91667","59.48333_6.25",NA,NA,12.4209131671697,8.17891766499469,12.4209131671697,8.17891766499469,25207.5397040774,4.24199550217506,4.24199550217506,"LPI","LPI"
"Salmo trutta","59.33333_5.91667","59.49444_5.90917",NA,NA,12.4209131671697,12.4209131671697,12.4209131671697,12.4209131671697,17939.7138546286,0,0,"LPI","LPI"
"Salmo trutta","59.33333_5.91667","59.5_5.91667",NA,NA,12.4209131671697,11.7608810341353,12.4209131671697,11.7608810341353,18553.6195305152,0.660032133034445,0.660032133034445,"LPI","LPI"
"Salmo trutta","59.33333_5.91667","59.55_6.03333",NA,NA,12.4209131671697,7.03532916046699,12.4209131671697,7.03532916046699,25006.9591001971,5.38558400670276,5.38558400670276,"LPI","LPI"
"Salmo trutta","59.33333_5.91667","59.55_9.93333",NA,NA,12.4209131671697,15.4062765782582,12.4209131671697,15.4062765782582,228569.393398321,2.98536341108843,2.98536341108843,"LPI","LPI"
"Salmo trutta","59.33333_5.91667","59.70333_10.52028",NA,NA,12.4209131671697,6.67060170965023,12.4209131671697,6.67060170965023,263144.818045153,5.75031145751952,5.75031145751952,"LPI","LPI"
"Salmo trutta","59.33333_5.91667","59.74944_10.28528",NA,NA,12.4209131671697,8.277214700728,12.4209131671697,8.277214700728,250784.371154109,4.14369846644175,4.14369846644175,"LPI","LPI"
"Salmo trutta","59.33333_5.91667","60.25_6",NA,NA,12.4209131671697,8.73984819926315,12.4209131671697,8.73984819926315,102149.897288829,3.6810649679066,3.6810649679066,"LPI","LPI"
"Salmo trutta","59.33333_5.91667","60.43333_10.65",NA,NA,12.4209131671697,7.87291019038531,12.4209131671697,7.87291019038531,291277.421418362,4.54800297678444,4.54800297678444,"LPI","LPI"
"Salmo trutta","59.33333_5.91667","60.63194_6.23861",NA,NA,12.4209131671697,7.56975424680399,12.4209131671697,7.56975424680399,145667.640213099,4.85115892036576,4.85115892036576,"LPI","LPI"
"Salmo trutta","59.33333_5.91667","60.65_6.11667",NA,NA,12.4209131671697,7.56975424680399,12.4209131671697,7.56975424680399,146993.183885689,4.85115892036576,4.85115892036576,"LPI","LPI"
"Salmo trutta","59.33333_5.91667","60.65_6.43333",NA,NA,12.4209131671697,7.56975424680399,12.4209131671697,7.56975424680399,149365.629040984,4.85115892036576,4.85115892036576,"LPI","LPI"
"Salmo trutta","59.33333_5.91667","60.68333_6.83333",NA,NA,12.4209131671697,6.94916685395953,12.4209131671697,6.94916685395953,158698.02984232,5.47174631321022,5.47174631321022,"LPI","LPI"
"Salmo trutta","59.33333_5.91667","60.82056_6.30028",NA,NA,12.4209131671697,7.56975424680399,12.4209131671697,7.56975424680399,166921.727472774,4.85115892036576,4.85115892036576,"LPI","LPI"
"Salmo trutta","59.33333_5.91667","60.85_12.31667",NA,NA,12.4209131671697,8.77117432541727,12.4209131671697,8.77117432541727,393095.758060126,3.64973884175248,3.64973884175248,"LPI","LPI"
"Salmo trutta","59.33333_5.91667","60.87861_5.27583",NA,NA,12.4209131671697,5.48623049329724,12.4209131671697,5.48623049329724,175653.516241494,6.93468267387251,6.93468267387251,"LPI","LPI"
"Salmo trutta","59.33333_5.91667","61.22417_10.4275",NA,NA,12.4209131671697,13.0740143321644,12.4209131671697,13.0740143321644,325884.925464274,0.653101164994673,0.653101164994673,"LPI","LPI"
"Salmo trutta","59.33333_5.91667","61.25861_7.15694",NA,NA,12.4209131671697,7.08288790469639,12.4209131671697,7.08288790469639,224965.516401433,5.33802526247336,5.33802526247336,"LPI","LPI"
"Salmo trutta","59.33333_5.91667","61.2925_7.47806",NA,NA,12.4209131671697,8.17891766499469,12.4209131671697,8.17891766499469,234451.46876442,4.24199550217506,4.24199550217506,"LPI","LPI"
"Salmo trutta","59.33333_5.91667","61.31667_5.36667",NA,NA,12.4209131671697,8.17891766499469,12.4209131671697,8.17891766499469,222853.313536996,4.24199550217506,4.24199550217506,"LPI","LPI"
"Salmo trutta","59.33333_5.91667","61.345_6.13333",NA,NA,12.4209131671697,5.57869733842331,12.4209131671697,5.57869733842331,224255.58412846,6.84221582874644,6.84221582874644,"LPI","LPI"
"Salmo trutta","59.33333_5.91667","61.40444_7.91389",NA,NA,12.4209131671697,5.48623049329724,12.4209131671697,5.48623049329724,255390.196213632,6.93468267387251,6.93468267387251,"LPI","LPI"
"Salmo trutta","59.33333_5.91667","61.5_6.83333",NA,NA,12.4209131671697,13.4523959172141,12.4209131671697,13.4523959172141,246391.073228195,1.03148275004439,1.03148275004439,"LPI","LPI"
"Salmo trutta","59.33333_5.91667","63.26667_10.5",NA,NA,12.4209131671697,5.28331769313744,12.4209131671697,5.28331769313744,501465.958759776,7.13759547403231,7.13759547403231,"LPI","LPI"
"Salmo trutta","59.33333_5.91667","63.38333_10.4",NA,NA,12.4209131671697,5.28331769313744,12.4209131671697,5.28331769313744,510100.888655817,7.13759547403231,7.13759547403231,"LPI","LPI"
"Salmo trutta","59.33333_5.91667","63.43333_10.41667",NA,NA,12.4209131671697,9.65960360622338,12.4209131671697,9.65960360622338,515342.59576989,2.76130956094637,2.76130956094637,"LPI","LPI"
"Salmo trutta","59.33333_5.91667","66.83167_15.36056",NA,NA,12.4209131671697,4.91196392138673,12.4209131671697,4.91196392138673,958517.315633574,7.50894924578302,7.50894924578302,"LPI","LPI"
"Salmo trutta","59.33333_5.91667","69.94778_23.27528",NA,NA,12.4209131671697,5.91734325541549,12.4209131671697,5.91734325541549,1431358.84078359,6.50356991175425,6.50356991175425,"LPI","LPI"
"Salmo trutta","59.33333_5.91667","54.3333333333333_-2.88333333333333",NA,NA,12.4209131671697,13.0740143321644,12.4209131671697,13.0740143321644,771463.20968501,0.653101164994673,0.653101164994673,"LPI","GPDD"
"Salmo trutta","59.33333_5.91667","56.4166666666667_-3.66666666666667",NA,NA,12.4209131671697,12.4921167982067,12.4209131671697,12.4921167982067,652769.262408211,0.0712036310369282,0.0712036310369282,"LPI","GPDD"
"Salmo trutta","59.48333_6.25","59.49444_5.90917",NA,NA,8.17891766499469,12.4209131671697,8.17891766499469,12.4209131671697,19302.5062155482,4.24199550217506,4.24199550217506,"LPI","LPI"
"Salmo trutta","59.48333_6.25","59.5_5.91667",NA,NA,8.17891766499469,11.7608810341353,8.17891766499469,11.7608810341353,18928.595566053,3.58196336914062,3.58196336914062,"LPI","LPI"
"Salmo trutta","59.48333_6.25","59.55_6.03333",NA,NA,8.17891766499469,7.03532916046699,8.17891766499469,7.03532916046699,14310.4916090421,1.1435885045277,1.1435885045277,"LPI","LPI"
"Salmo trutta","59.48333_6.25","59.55_9.93333",NA,NA,8.17891766499469,15.4062765782582,8.17891766499469,15.4062765782582,208107.037013076,7.22735891326349,7.22735891326349,"LPI","LPI"
"Salmo trutta","59.48333_6.25","59.70333_10.52028",NA,NA,8.17891766499469,6.67060170965023,8.17891766499469,6.67060170965023,241799.237986014,1.50831595534446,1.50831595534446,"LPI","LPI"
"Salmo trutta","59.48333_6.25","59.74944_10.28528",NA,NA,8.17891766499469,8.277214700728,8.17891766499469,8.277214700728,229088.663789879,0.0982970357333102,0.0982970357333102,"LPI","LPI"
"Salmo trutta","59.48333_6.25","60.25_6",NA,NA,8.17891766499469,8.73984819926315,8.17891766499469,8.73984819926315,86481.1077090005,0.560930534268467,0.560930534268467,"LPI","LPI"
"Salmo trutta","59.48333_6.25","60.43333_10.65",NA,NA,8.17891766499469,7.87291019038531,8.17891766499469,7.87291019038531,266976.629494481,0.306007474609378,0.306007474609378,"LPI","LPI"
"Salmo trutta","59.48333_6.25","60.63194_6.23861",NA,NA,8.17891766499469,7.56975424680399,8.17891766499469,7.56975424680399,127864.24596121,0.609163418190696,0.609163418190696,"LPI","LPI"
"Salmo trutta","59.48333_6.25","60.65_6.11667",NA,NA,8.17891766499469,7.56975424680399,8.17891766499469,7.56975424680399,130084.037557118,0.609163418190696,0.609163418190696,"LPI","LPI"
"Salmo trutta","59.48333_6.25","60.65_6.43333",NA,NA,8.17891766499469,7.56975424680399,8.17891766499469,7.56975424680399,130271.612398633,0.609163418190696,0.609163418190696,"LPI","LPI"
"Salmo trutta","59.48333_6.25","60.68333_6.83333",NA,NA,8.17891766499469,6.94916685395953,8.17891766499469,6.94916685395953,137451.786637433,1.22975081103516,1.22975081103516,"LPI","LPI"
"Salmo trutta","59.48333_6.25","60.82056_6.30028",NA,NA,8.17891766499469,7.56975424680399,8.17891766499469,7.56975424680399,148885.81378796,0.609163418190696,0.609163418190696,"LPI","LPI"
"Salmo trutta","59.48333_6.25","60.85_12.31667",NA,NA,8.17891766499469,8.77117432541727,8.17891766499469,8.77117432541727,368626.816453208,0.592256660422587,0.592256660422587,"LPI","LPI"
"Salmo trutta","59.48333_6.25","60.87861_5.27583",NA,NA,8.17891766499469,5.48623049329724,8.17891766499469,5.48623049329724,164411.960868777,2.69268717169744,2.69268717169744,"LPI","LPI"
"Salmo trutta","59.48333_6.25","61.22417_10.4275",NA,NA,8.17891766499469,13.0740143321644,8.17891766499469,13.0740143321644,300678.553399828,4.89509666716974,4.89509666716974,"LPI","LPI"
"Salmo trutta","59.48333_6.25","61.25861_7.15694",NA,NA,8.17891766499469,7.08288790469639,8.17891766499469,7.08288790469639,203823.856750538,1.0960297602983,1.0960297602983,"LPI","LPI"
"Salmo trutta","59.48333_6.25","61.2925_7.47806",NA,NA,8.17891766499469,8.17891766499469,8.17891766499469,8.17891766499469,212413.098114534,0,0,"LPI","LPI"
"Salmo trutta","59.48333_6.25","61.31667_5.36667",NA,NA,8.17891766499469,8.17891766499469,8.17891766499469,8.17891766499469,209781.427529934,0,0,"LPI","LPI"
"Salmo trutta","59.48333_6.25","61.345_6.13333",NA,NA,8.17891766499469,5.57869733842331,8.17891766499469,5.57869733842331,207339.247039249,2.60022032657138,2.60022032657138,"LPI","LPI"
"Salmo trutta","59.48333_6.25","61.40444_7.91389",NA,NA,8.17891766499469,5.48623049329724,8.17891766499469,5.48623049329724,232538.32248788,2.69268717169744,2.69268717169744,"LPI","LPI"
"Salmo trutta","59.48333_6.25","61.5_6.83333",NA,NA,8.17891766499469,13.4523959172141,8.17891766499469,13.4523959172141,226759.23376812,5.27347825221946,5.27347825221946,"LPI","LPI"
"Salmo trutta","59.48333_6.25","63.26667_10.5",NA,NA,8.17891766499469,5.28331769313744,8.17891766499469,5.28331769313744,478040.340428041,2.89559997185724,2.89559997185724,"LPI","LPI"
"Salmo trutta","59.48333_6.25","63.38333_10.4",NA,NA,8.17891766499469,5.28331769313744,8.17891766499469,5.28331769313744,486885.150720221,2.89559997185724,2.89559997185724,"LPI","LPI"
"Salmo trutta","59.48333_6.25","63.43333_10.41667",NA,NA,8.17891766499469,9.65960360622338,8.17891766499469,9.65960360622338,492166.21654524,1.48068594122869,1.48068594122869,"LPI","LPI"
"Salmo trutta","59.48333_6.25","66.83167_15.36056",NA,NA,8.17891766499469,4.91196392138673,8.17891766499469,4.91196392138673,935335.20295062,3.26695374360795,3.26695374360795,"LPI","LPI"
"Salmo trutta","59.48333_6.25","69.94778_23.27528",NA,NA,8.17891766499469,5.91734325541549,8.17891766499469,5.91734325541549,1407854.91298465,2.26157440957919,2.26157440957919,"LPI","LPI"
"Salmo trutta","59.48333_6.25","54.3333333333333_-2.88333333333333",NA,NA,8.17891766499469,13.0740143321644,8.17891766499469,13.0740143321644,796668.91671128,4.89509666716974,4.89509666716974,"LPI","GPDD"
"Salmo trutta","59.48333_6.25","56.4166666666667_-3.66666666666667",NA,NA,8.17891766499469,12.4921167982067,8.17891766499469,12.4921167982067,677039.77363017,4.31319913321199,4.31319913321199,"LPI","GPDD"
"Salmo trutta","59.49444_5.90917","59.5_5.91667",NA,NA,12.4209131671697,11.7608810341353,12.4209131671697,11.7608810341353,750.112629002133,0.660032133034445,0.660032133034445,"LPI","LPI"
"Salmo trutta","59.49444_5.90917","59.55_6.03333",NA,NA,12.4209131671697,7.03532916046699,12.4209131671697,7.03532916046699,9348.64593446354,5.38558400670276,5.38558400670276,"LPI","LPI"
"Salmo trutta","59.49444_5.90917","59.55_9.93333",NA,NA,12.4209131671697,15.4062765782582,12.4209131671697,15.4062765782582,227260.358248925,2.98536341108843,2.98536341108843,"LPI","LPI"
"Salmo trutta","59.49444_5.90917","59.70333_10.52028",NA,NA,12.4209131671697,6.67060170965023,12.4209131671697,6.67060170965023,260744.402064029,5.75031145751952,5.75031145751952,"LPI","LPI"
"Salmo trutta","59.49444_5.90917","59.74944_10.28528",NA,NA,12.4209131671697,8.277214700728,12.4209131671697,8.277214700728,247935.397919523,4.14369846644175,4.14369846644175,"LPI","LPI"
"Salmo trutta","59.49444_5.90917","60.25_6",NA,NA,12.4209131671697,8.73984819926315,12.4209131671697,8.73984819926315,84261.5082786489,3.6810649679066,3.6810649679066,"LPI","LPI"
"Salmo trutta","59.49444_5.90917","60.43333_10.65",NA,NA,12.4209131671697,7.87291019038531,12.4209131671697,7.87291019038531,284006.342522853,4.54800297678444,4.54800297678444,"LPI","LPI"
"Salmo trutta","59.49444_5.90917","60.63194_6.23861",NA,NA,12.4209131671697,7.56975424680399,12.4209131671697,7.56975424680399,127941.227921961,4.85115892036576,4.85115892036576,"LPI","LPI"
"Salmo trutta","59.49444_5.90917","60.65_6.11667",NA,NA,12.4209131671697,7.56975424680399,12.4209131671697,7.56975424680399,129151.352865273,4.85115892036576,4.85115892036576,"LPI","LPI"
"Salmo trutta","59.49444_5.90917","60.65_6.43333",NA,NA,12.4209131671697,7.56975424680399,12.4209131671697,7.56975424680399,131888.065106981,4.85115892036576,4.85115892036576,"LPI","LPI"
"Salmo trutta","59.49444_5.90917","60.68333_6.83333",NA,NA,12.4209131671697,6.94916685395953,12.4209131671697,6.94916685395953,141937.842047155,5.47174631321022,5.47174631321022,"LPI","LPI"
"Salmo trutta","59.49444_5.90917","60.82056_6.30028",NA,NA,12.4209131671697,7.56975424680399,12.4209131671697,7.56975424680399,149203.636879261,4.85115892036576,4.85115892036576,"LPI","LPI"
"Salmo trutta","59.49444_5.90917","60.85_12.31667",NA,NA,12.4209131671697,8.77117432541727,12.4209131671697,8.77117432541727,385334.434551361,3.64973884175248,3.64973884175248,"LPI","LPI"
