"ID" "AIRTQ75" "BURRTQ75" "TeSunQ75" "TeBurrQ75"
"1091" 2397 27.3373268269313 25.4245030777903 29.8176886156459 25.2499343583295
"1092" 2398 27.3373268269313 25.4245030777903 29.8176886156459 25.2499343583295
"1093" 2399 27.3373268269313 25.4245030777903 29.8176886156459 25.2499343583295
"1094" 2400 29.6896446368169 28.3560970378493 34.0964495708177 28.2045588616977
"1095" 2401 29.6896446368169 28.3560970378493 34.0964495708177 28.2045588616977
"1096" 2408 26.4990721032315 24.6697066390236 28.5325342477864 24.1456093428562
"1097" 2409 26.4990721032315 24.6697066390236 28.5325342477864 24.1456093428562
"1098" 2410 26.4990721032315 24.6697066390236 28.5325342477864 24.1456093428562
"1099" 2411 26.4990721032315 24.6697066390236 28.5325342477864 24.1456093428562
"1100" 2412 26.4990721032315 24.6697066390236 28.5325342477864 24.1456093428562
"1101" 2413 26.4990721032315 24.6697066390236 28.5325342477864 24.1456093428562
"1102" 2414 26.4990721032315 24.6697066390236 28.5325342477864 24.1456093428562
"1103" 2415 26.4990721032315 24.6697066390236 28.5325342477864 24.1456093428562
"1104" 2416 26.4990721032315 24.6697066390236 28.5325342477864 24.1456093428562
"1105" 2417 26.4990721032315 24.6697066390236 28.5325342477864 24.1456093428562
"1106" 2418 26.4990721032315 24.6697066390236 28.5325342477864 24.1456093428562
"1107" 2419 26.4990721032315 24.6697066390236 28.5325342477864 24.1456093428562
"1108" 2420 26.4990721032315 24.6697066390236 28.5325342477864 24.1456093428562
"1109" 2421 26.4990721032315 24.6697066390236 28.5325342477864 24.1456093428562
"1110" 2422 26.4990721032315 24.6697066390236 28.5325342477864 24.1456093428562
"1111" 2423 26.4990721032315 24.6697066390236 28.5325342477864 24.1456093428562
"1112" 2424 26.4990721032315 24.6697066390236 28.5325342477864 24.1456093428562
"1113" 2425 26.4990721032315 24.6697066390236 28.5325342477864 24.1456093428562
"1114" 2426 26.4990721032315 24.6697066390236 28.5325342477864 24.1456093428562
"1115" 2427 26.4990721032315 24.6697066390236 28.5325342477864 24.1456093428562
"1116" 2428 26.4990721032315 24.6697066390236 28.5325342477864 24.1456093428562
"1117" 2429 26.4990721032315 24.6697066390236 28.5325342477864 24.1456093428562
"1118" 2430 26.4990721032315 24.6697066390236 28.5325342477864 24.1456093428562
"1119" 2431 26.4990721032315 24.6697066390236 28.5325342477864 24.1456093428562
"1120" 2432 26.4990721032315 24.6697066390236 28.5325342477864 24.1456093428562
"1121" 2457 27.1244869415645 25.3129787760921 29.5568755870969 24.8184840527986
"1122" 2458 27.1244869415645 25.3129787760921 29.5568755870969 24.8184840527986
"1123" 2459 27.1244869415645 25.3129787760921 29.5568755870969 24.8184840527986
"1124" 2460 27.7797543555914 26.1296974644883 29.5924611967594 25.6222430601272
"1125" 797 24.3622920045756 21.636040401796 26.6450618307512 21.1866997115166
