internalTaxonId,scientificName,name,language,main
156003,Physella gyrina,Tadpole Physa,English,true
166083,Carassius auratus,붕 어 ,Korean,false
166083,Carassius auratus,キンブナ ,Japanese,false
166083,Carassius auratus,Ikan mas ,Malay,false
166083,Carassius auratus,Poisson rouge ,French,false
166083,Carassius auratus,Κοκκινόψαρο ,"Greek, Modern (1453-)",false
166083,Carassius auratus,土鲫 ,Chinese,false
166083,Carassius auratus,鲫仔 ,Chinese,false
166083,Carassius auratus,Goldfish ,English,true
175246,Schoenoplectus tabernaemontani,Sea club rush,English,false
175246,Schoenoplectus tabernaemontani,Kuawa,Maori,false
175246,Schoenoplectus tabernaemontani,Souchet de Tabernaemontanus,French,false
175246,Schoenoplectus tabernaemontani,Grey Club-rush,English,true
178902,Gibbonsia montereyensis,Spotted Kelpfish,English,false
178902,Gibbonsia montereyensis,Sargacero,Spanish; Castilian,false
178902,Gibbonsia montereyensis,Sargacero de Monterey,Spanish; Castilian,false
178902,Gibbonsia montereyensis,Crevice Kelpfish,English,true
178917,Gibbonsia metzi,Sargacero,Spanish; Castilian,false
178917,Gibbonsia metzi,Sargacero Rayado,Spanish; Castilian,false
178917,Gibbonsia metzi,Striped Kelpfish,English,true
179015,Heterostichus rostratus,Sargacero Gigante,Spanish; Castilian,false
179015,Heterostichus rostratus,Giant Kelpfish,English,true
190350,Avocettina infans,Avocet Snipe-eel,English,false
190350,Avocettina infans,Blackline Snipe Eel,English,false
190350,Avocettina infans,Closespine Snipe Eel,English,false
190350,Avocettina infans,Snipe Eel,English,false
190350,Avocettina infans,Spaced Snipe Eel,English,false
190350,Avocettina infans,Avocet Snipe Eel,English,true
191792,Xiphophorus variatus,Variable Platyfish,English,true
193533,Acer circinatum,Vine Maple,English,false
193830,Acer macrophyllum,Bigleaf Maple,English,false
193830,Acer macrophyllum,Oregon Maple,English,false
195488,Squalus suckleyi,Spiny Dogfish,English,false
195488,Squalus suckleyi,Spotted Spiny Dogfish,English,false
195488,Squalus suckleyi,Aiguillat du Nord Pacifique,French,false
195488,Squalus suckleyi,Galludo del Pacifico,Spanish; Castilian,false
195488,Squalus suckleyi,North Pacific Spiny Dogfish,English,true
199052,Bathycongrus varidens,Largehead Conger,English,false
199052,Bathycongrus varidens,Congre à Tête Longue,French,false
199052,Bathycongrus varidens,Congrio,Spanish; Castilian,false
199052,Bathycongrus varidens,Congrio Cabezón,Spanish; Castilian,false
199052,Bathycongrus varidens,Congrio de Cabeza Larga,Spanish; Castilian,false
199408,Xenomystax atrarius,Deepwater Conger,English,false
199408,Xenomystax atrarius,Twinpored Eel,English,false
199408,Xenomystax atrarius,Congre du Large,French,false
199408,Xenomystax atrarius,Congrio de Altura,Spanish; Castilian,false
3855,Carcharodon carcharias,Great White Shark,English,false
3855,Carcharodon carcharias,White Shark,English,true
39339,Alopias vulpinus,Atlantic Thresher,English,false
39339,Alopias vulpinus,Fox Shark,English,false
39339,Alopias vulpinus,Grayfish,English,false
39339,Alopias vulpinus,Green Thresher,English,false
39339,Alopias vulpinus,Sea Fox,English,false
39339,Alopias vulpinus,Slasher,English,false
39339,Alopias vulpinus,Swingletail,English,false
39339,Alopias vulpinus,Swiveltail,English,false
39339,Alopias vulpinus,Thintail thresher,English,false
39339,Alopias vulpinus,Thrasher,English,false
39339,Alopias vulpinus,Whip-tailed Shark,English,false
39339,Alopias vulpinus,Zorro Thresher Shark,English,false
39339,Alopias vulpinus,흰배환도상어,Korean,false
39339,Alopias vulpinus,Aleposkylos,"Greek, Modern (1453-)",false
39339,Alopias vulpinus,Almindelig Rævehaj,Danish,false
39339,Alopias vulpinus,Azotador,Spanish; Castilian,false
39339,Alopias vulpinus,Budenb,Maltese,false
39339,Alopias vulpinus,Cação-pena,Portuguese,false
39339,Alopias vulpinus,Cação-raposa,Portuguese,false
39339,Alopias vulpinus,Cá Nhàm đuôi dài,Vietnamese,false
39339,Alopias vulpinus,Chichi espada,Spanish; Castilian,false
39339,Alopias vulpinus,Coleto,Spanish; Castilian,false
39339,Alopias vulpinus,Coludo,Spanish; Castilian,false
39339,Alopias vulpinus,Coludo Pinto,Spanish; Castilian,false
39339,Alopias vulpinus,Drescher,German,false
39339,Alopias vulpinus,Drescherhai,German,false
39339,Alopias vulpinus,Faux,French,false
39339,Alopias vulpinus,Fuchshai,German,false
39339,Alopias vulpinus,Fynstert-sambokhaai,Afrikaans,false
39339,Alopias vulpinus,Gewöhnlicher Fuchshai,German,false
39339,Alopias vulpinus,Grillo,Spanish; Castilian,false
39339,Alopias vulpinus,Guadaña,Spanish; Castilian,false
39339,Alopias vulpinus,Guilla,Catalan; Valencian,false
39339,Alopias vulpinus,Harilik Rebashai,Estonian,false
39339,Alopias vulpinus,Jarjur,Arabic,false
39339,Alopias vulpinus,Kalb,Arabic,false
39339,Alopias vulpinus,Karage,Swahili,false
39339,Alopias vulpinus,Kettuhai,Finnish,false
39339,Alopias vulpinus,Kosogon,Polish,false
39339,Alopias vulpinus,K'wet'thenéchte,Salishan languages,false
39339,Alopias vulpinus,Langschweif,German,false
39339,Alopias vulpinus,Lisica,Croatian,false
39339,Alopias vulpinus,Lisica,Serbian,false
39339,Alopias vulpinus,Llwynog Môr,Welsh,false
39339,Alopias vulpinus,Loup de mer,French,false
39339,Alopias vulpinus,Mango-ripi,Maori,false
39339,Alopias vulpinus,Mano 'ula,Hawaiian,false
39339,Alopias vulpinus,Ma'o Aero,Tahitian,false
39339,Alopias vulpinus,Mao-naga,Japanese,false
39339,Alopias vulpinus,Morska Lisica,Croatian,false
39339,Alopias vulpinus,Ndandau,Bantu (Other),false
39339,Alopias vulpinus,Ndrandrau,Bantu (Other),false
39339,Alopias vulpinus,Nigudigumiyaru,Divehi; Dhivehi; Maldivian,false
39339,Alopias vulpinus,Panganile Ndandau,Bantu (Other),false
39339,Alopias vulpinus,Papa Kinengo,Swahili,false
39339,Alopias vulpinus,Papa Kinengwe,Swahili,false
39339,Alopias vulpinus,Pas lisica,Serbian,false
39339,Alopias vulpinus,Pas lisica,Croatian,false
39339,Alopias vulpinus,Pas macun,Croatian,false
39339,Alopias vulpinus,Pas sabljas,Croatian,false
39339,Alopias vulpinus,Pating,Philippine (Other),false
39339,Alopias vulpinus,Pei ratu,Italian,false
39339,Alopias vulpinus,Pèis rato,French,false
39339,Alopias vulpinus,Peixe-rato,Portuguese,false
39339,Alopias vulpinus,Pejerrabo,Spanish; Castilian,false
39339,Alopias vulpinus,Peje sable,Spanish; Castilian,false
39339,Alopias vulpinus,Peje zorra,Spanish; Castilian,false
39339,Alopias vulpinus,Pejezorro,Spanish; Castilian,false
39339,Alopias vulpinus,Peje zorro,Spanish; Castilian,false
39339,Alopias vulpinus,Pesce bandiera,Italian,false
39339,Alopias vulpinus,Pesce pavone,Italian,false
39339,Alopias vulpinus,Pesce spada,Italian,false
39339,Alopias vulpinus,Pesce volpe,Italian,false
39339,Alopias vulpinus,Pesce volpe comune,Italian,false
39339,Alopias vulpinus,Pesciu rattu,Italian,false
39339,Alopias vulpinus,Pesciu volpe,Corsican,false
39339,Alopias vulpinus,Peshkaqeni bishtshpatë,Albanian,false
39339,Alopias vulpinus,Peshkaqeni dhelpër,Albanian,false
39339,Alopias vulpinus,Peshkdhelpën,Albanian,false
39339,Alopias vulpinus,Peshkdhelper,Albanian,false
39339,Alopias vulpinus,Peshku dhelpër,Albanian,false
39339,Alopias vulpinus,Pez espada,Spanish; Castilian,false
39339,Alopias vulpinus,Pez palo,Spanish; Castilian,false
39339,Alopias vulpinus,Pez zorro,Spanish; Castilian,false
39339,Alopias vulpinus,Pichirata,Spanish; Castilian,false
39339,Alopias vulpinus,Pisci bannera,Italian,false
39339,Alopias vulpinus,Pisci cuda longa,Italian,false
39339,Alopias vulpinus,Pisci cudutu,Italian,false
39339,Alopias vulpinus,Pisci sciabula turca,Italian,false
39339,Alopias vulpinus,Pisci surci,Italian,false
39339,Alopias vulpinus,Pixxivolpi,Maltese,false
39339,Alopias vulpinus,Poisson-épée,French,false
39339,Alopias vulpinus,Psina lisica,Serbian,false
39339,Alopias vulpinus,Qatwa al bahar,Arabic,false
39339,Alopias vulpinus,Rabilongo,Portuguese,false
39339,Alopias vulpinus,Rabo de zorra,Spanish; Castilian,false
39339,Alopias vulpinus,Raevehai,Norwegian,false
39339,Alopias vulpinus,Raevehai,Danish,false
39339,Alopias vulpinus,Rævehaj,Danish,false
39339,Alopias vulpinus,Raposa,Spanish; Castilian,false
39339,Alopias vulpinus,Raposa marina,Spanish; Castilian,false
39339,Alopias vulpinus,Raposo,Portuguese,false
39339,Alopias vulpinus,Ratto,Italian,false
39339,Alopias vulpinus,Rävhaj,Swedish,false
39339,Alopias vulpinus,Rechin-vulpe,Romanian,false
39339,Alopias vulpinus,Renard,French,false
39339,Alopias vulpinus,Renard de mer,French,false
39339,Alopias vulpinus,Renard de mers,"Creoles and pidgins, French-based (Other)",false
39339,Alopias vulpinus,Renard marin,French,false
39339,Alopias vulpinus,Requin renard,French,false
39339,Alopias vulpinus,Requin renard commun,French,false
39339,Alopias vulpinus,Revaháur,Faroese,false
39339,Alopias vulpinus,Revahávur,Faroese,false
39339,Alopias vulpinus,Romano,Portuguese,false
39339,Alopias vulpinus,Romão,Portuguese,false
39339,Alopias vulpinus,Sabljorep,Croatian,false
39339,Alopias vulpinus,Santira,Malagasy,false
39339,Alopias vulpinus,Sapan,Turkish,false
39339,Alopias vulpinus,Sapan balığı,Turkish,false
39339,Alopias vulpinus,Sapan köpekbaligi,Turkish,false
39339,Alopias vulpinus,Seefuchs,German,false
39339,Alopias vulpinus,Singe de mer,French,false
39339,Alopias vulpinus,Skylópsaro,"Greek, Modern (1453-)",false
39339,Alopias vulpinus,Sorcio,Italian,false
39339,Alopias vulpinus,Squalo volpe,Italian,false
39339,Alopias vulpinus,Surci 'mperiali,Italian,false
39339,Alopias vulpinus,Tærsker,Danish,false
39339,Alopias vulpinus,Tchissouéndji,Bantu (Other),false
39339,Alopias vulpinus,Te bakoa,Gilbertese,false
39339,Alopias vulpinus,Te kimoa,Gilbertese,false
39339,Alopias vulpinus,Tiburón pez zorro,Spanish; Castilian,false
39339,Alopias vulpinus,Tiburón zorro,Spanish; Castilian,false
39339,Alopias vulpinus,Tiburón zorro común,Spanish; Castilian,false
39339,Alopias vulpinus,Toke kimoa,Tokelau,false
39339,Alopias vulpinus,Topo,Italian,false
39339,Alopias vulpinus,Tubarão-raposa,Portuguese,false
39339,Alopias vulpinus,Tubarão-raposa,Portuguese,false
39339,Alopias vulpinus,Tubarão-zorra,Portuguese,false
39339,Alopias vulpinus,Volpe,Italian,false
39339,Alopias vulpinus,Volpe di mare,Italian,false
39339,Alopias vulpinus,Voshaai,Dutch; Flemish,false
39339,Alopias vulpinus,Watwa albahar,Arabic,false
39339,Alopias vulpinus,Zoro cauda longa,Portuguese,false
39339,Alopias vulpinus,Zorra,Portuguese,false
39339,Alopias vulpinus,Zorra de mar,Spanish; Castilian,false
39339,Alopias vulpinus,Zorro,Spanish; Castilian,false
39339,Alopias vulpinus,Zorro blanco,Spanish; Castilian,false
39339,Alopias vulpinus,Žralok mlatec obecný,Czech,false
39339,Alopias vulpinus,القرش الثّعلب,Arabic,false
39339,Alopias vulpinus,Αλεπούσκυλος,"Greek, Modern (1453-)",false
39339,Alopias vulpinus,Αλεπού της θάλασσας,"Greek, Modern (1453-)",false
39339,Alopias vulpinus,Σκυλόψαρο,"Greek, Modern (1453-)",false
39339,Alopias vulpinus,акула-лисица,Russian,false
39339,Alopias vulpinus,Лисица морская обыкновенная,Russian,false
39339,Alopias vulpinus,弧形長尾鯊,Chinese,false
39339,Alopias vulpinus,弧形长尾鲨,Chinese,false
39339,Alopias vulpinus,狐形长尾鲨,Chinese,false
39339,Alopias vulpinus,狐鮫,Chinese,false
39339,Alopias vulpinus,狐鲛,Chinese,false
39339,Alopias vulpinus,長尾鯊,Chinese,false
39339,Alopias vulpinus,长尾沙,Chinese,false
39339,Alopias vulpinus,长尾鲨,Chinese,false
39339,Alopias vulpinus,Common Thresher,English,true
39341,Isurus oxyrinchus,(قرش ماكو قصير الزعانف (الذيبة,Arabic,false
39341,Isurus oxyrinchus,Shortfin Mako,English,true
39381,Prionace glauca,Kalb al bhar,Arabic,false
39381,Prionace glauca,Mouch labhar,Arabic,false
39381,Prionace glauca,Qarsh Mizraqq,Arabic,false
39381,Prionace glauca,Tubarão-azul,Portuguese,false
39381,Prionace glauca,Zérica,Arabic,false
39381,Prionace glauca,القرش الأزرق,Arabic,false
39381,Prionace glauca,Blue Shark,English,true
4292,Cetorhinus maximus,Pelerin,French,false
4292,Cetorhinus maximus,Peregrino,Spanish; Castilian,false
4292,Cetorhinus maximus,Basking Shark,English,true
62192,Catostomus catostomus,Jasper Longnose Sucker,English,false
62192,Catostomus catostomus,Longnose Sucker,English,true
10030,Hexanchus griseus,Bluntnose Sixgill Shark,English,true
11534,Lepidochelys olivacea,Pacific Ridley,English,false
11534,Lepidochelys olivacea,Ridley du Pacifique,French,false
11534,Lepidochelys olivacea,Tartaruga-comum,Portuguese,false
11534,Lepidochelys olivacea,Tartaruga-oliva,Portuguese,false
11534,Lepidochelys olivacea,Tartaruga-pequena,Portuguese,false
11534,Lepidochelys olivacea,Tortue Bâtarde,French,false
11534,Lepidochelys olivacea,Tortue de Ridley,French,false
11534,Lepidochelys olivacea,Tortue Olivâtre,French,false
11534,Lepidochelys olivacea,Tortuga Carpintera,Spanish; Castilian,false
11534,Lepidochelys olivacea,Tortuga Golfina,Spanish; Castilian,false
11534,Lepidochelys olivacea,Tortuga Guaraguá,Spanish; Castilian,false
11534,Lepidochelys olivacea,Tortuga Lora,Spanish; Castilian,false
11534,Lepidochelys olivacea,Tortuga Manila,Spanish; Castilian,false
11534,Lepidochelys olivacea,Tortuga Mulato,Spanish; Castilian,false
11534,Lepidochelys olivacea,Tortuga Olivacea,Spanish; Castilian,false
11534,Lepidochelys olivacea,Tortuga Parlama,Spanish; Castilian,false
11534,Lepidochelys olivacea,الزيتونية ريدلي سلحفاة,Arabic,false
11534,Lepidochelys olivacea,Olive Ridley,English,true
12130,Lithasia jayana,Jay's River Snail,English,false
12130,Lithasia jayana,Rugose Rocksnail,English,true
13243,Mesoplodon carlhubbsi,Arch-beaked Whale,English,false
13243,Mesoplodon carlhubbsi,Hubbs's Beaked Whale,English,false
13243,Mesoplodon carlhubbsi,Ballena De Pico De Hubbs,Spanish; Castilian,false
13243,Mesoplodon carlhubbsi,Mésoplodon De Hubbs,French,false
13243,Mesoplodon carlhubbsi,Zifio De Hubbs,Spanish; Castilian,false
13243,Mesoplodon carlhubbsi,Hubbs' Beaked Whale,English,true
13252,Mesoplodon stejnegeri,Bering Sea Beaked Whale,English,false
13252,Mesoplodon stejnegeri,Saber-toothed Whale,English,false
13252,Mesoplodon stejnegeri,Ballena De Pico De Stejneger,Spanish; Castilian,false
13252,Mesoplodon stejnegeri,Mésoplodon De Stejneger,French,false
13252,Mesoplodon stejnegeri,Zifio De Stejneger,Spanish; Castilian,false
13252,Mesoplodon stejnegeri,Stejneger's Beaked Whale,English,true
135301,Oncorhynchus nerka,Red Salmon,English,false
135301,Oncorhynchus nerka,Benizake,Japanese,false
135301,Oncorhynchus nerka,Nerka,Russian,false
135301,Oncorhynchus nerka,Sockeye Salmon,English,true
153538,Zostera marina,Alka tas-Salini,Maltese,false
153538,Zostera marina,Eelgrass,English,true
153634,Cherax cainii,Smooth Marron,English,false
153648,Pacifastacus leniusculus,Columbia River Signal Crayfish,English,false
153648,Pacifastacus leniusculus,Klamath Signal Crayfish,English,false
153648,Pacifastacus leniusculus,Signal Crayfish,English,true
153735,Pacifastacus gambelii,Pilose Crayfish,English,false
154820,Alepisaurus ferox,Day Sarpon,English,false
154820,Alepisaurus ferox,Handsaw Fish,English,false
154820,Alepisaurus ferox,Lancetfish,English,false
154820,Alepisaurus ferox,Longnose Lancetfish,English,false
154820,Alepisaurus ferox,Longsnouted Lancetfish,English,false
154820,Alepisaurus ferox,Longsnout Lancetfish,English,false
154820,Alepisaurus ferox,Pacific Lancetfish,English,false
154820,Alepisaurus ferox,Wolffish,English,false
154820,Alepisaurus ferox,Cavalo Féroce,French,false
154820,Alepisaurus ferox,Cavalo Ocelle,French,false
154820,Alepisaurus ferox,Conejo,Spanish; Castilian,false
154820,Alepisaurus ferox,Conejo de lo Alto,Spanish; Castilian,false
154820,Alepisaurus ferox,Lancier Longnez,French,false
154820,Alepisaurus ferox,Lanzon,Spanish; Castilian,false
154820,Alepisaurus ferox,Lanzón Nariz Larga,Spanish; Castilian,false
154820,Alepisaurus ferox,Lanzón Picudo,Spanish; Castilian,false
154820,Alepisaurus ferox,Long Snouted Lancetfish,English,true
155094,Clinocottus globiceps,Globe-headed Sculpin,English,false
155094,Clinocottus globiceps,Mosshead Sculpin,English,true
161403,Somniosus pacificus,Laimargue Dormeur,French,false
161403,Somniosus pacificus,Tollo Negro Dormilón,Spanish; Castilian,false
161403,Somniosus pacificus,ТИХООКЕАНСКАЯ ПОЛЯРНАЯ АКУЛА,Russian,false
161403,Somniosus pacificus,Pacific Sleeper Shark,English,true
161864,Marsilea quadrifolia,Common Water Clover,English,false
161864,Marsilea quadrifolia,Gewöhnlich-Kleefarn,German,false
161864,Marsilea quadrifolia,Marsilée à quatre feuilles,French,false
161864,Marsilea quadrifolia,Quadrifoglio acquatico,Italian,false
161864,Marsilea quadrifolia,Schlammfarn,German,false
161864,Marsilea quadrifolia,trébol de cuatro hojas,Spanish; Castilian,false
161864,Marsilea quadrifolia,Water Shamrock,English,true
163984,Juncus articulatus,Jointed Rush,English,false
163984,Juncus articulatus,Giunco Nodoso,Italian,false
163984,Juncus articulatus,Jonc Articulé,French,false
164199,Typha angustifolia,Lisca a Foglie Strette,Italian,false
164199,Typha angustifolia,Massette à Feuilles Étroites,French,false
164199,Typha angustifolia,Lesser Bulrush,English,true
167905,Potamogeton obtusifolius,Potamot à feuilles obtuses,French,false
167905,Potamogeton obtusifolius,Blunt-leaved Pondweed,English,true
167926,Sparganium emersum,Rubanier émergeant,French,false
167926,Sparganium emersum,Rubanier simple,French,false
167926,Sparganium emersum,Unbranched Bur-reed,English,true
168882,Hygrophila pinnatifida,Indian Swampweed,English,false
168882,Hygrophila pinnatifida,Miramar Weed,English,true
168991,Landoltia punctata,Dotted Duckmeat,English,false
168991,Landoltia punctata,Ads El-Mmaya,Arabic,false
168991,Landoltia punctata,Dotted Duckweed,English,true
17027,Phocoena phocoena,Common Porpoise,English,false
17027,Phocoena phocoena,Marsopa Común,Spanish; Castilian,false
17027,Phocoena phocoena,Marsopa Común,Spanish; Castilian,false
17027,Phocoena phocoena,Marsouin Commun,French,false
17027,Phocoena phocoena,Harbour Porpoise,English,true
170306,Scomber japonicus,Barat,Spanish; Castilian,false
170306,Scomber japonicus,Beguihaundi,Spanish; Castilian,false
170306,Scomber japonicus,Biret,Spanish; Castilian,false
170306,Scomber japonicus,Bis,French,false
170306,Scomber japonicus,Biso,Spanish; Castilian,false
170306,Scomber japonicus,Bisol,Spanish; Castilian,false
170306,Scomber japonicus,Bissu,Spanish; Castilian,false
170306,Scomber japonicus,Caballa,Spanish; Castilian,false
170306,Scomber japonicus,Caballa Mora,Spanish; Castilian,false
170306,Scomber japonicus,Caballa Verle,Spanish; Castilian,false
170306,Scomber japonicus,Cachorreta,Spanish; Castilian,false
170306,Scomber japonicus,Carite,Spanish; Castilian,false
170306,Scomber japonicus,Cavalla Vera,Spanish; Castilian,false
170306,Scomber japonicus,Cuervas,Spanish; Castilian,false
170306,Scomber japonicus,Cugüu,French,false
170306,Scomber japonicus,Estornino,Spanish; Castilian,false
170306,Scomber japonicus,Gallimo,Spanish; Castilian,false
170306,Scomber japonicus,Hareng du Pacifique,French,false
170306,Scomber japonicus,Hirasaba,Japanese,false
170306,Scomber japonicus,Honsaba,Japanese,false
170306,Scomber japonicus,Macarela,Spanish; Castilian,false
170306,Scomber japonicus,Macarela Del Pacífico,Spanish; Castilian,false
170306,Scomber japonicus,Macarela Estornino,Spanish; Castilian,false
170306,Scomber japonicus,Magrú,Spanish; Castilian,false
170306,Scomber japonicus,Maquereau,French,false
170306,Scomber japonicus,Maquereau Blanc,French,false
170306,Scomber japonicus,Maquereau Espagnol,French,false
170306,Scomber japonicus,Masaba,Japanese,false
170306,Scomber japonicus,Ma-saba,Japanese,false
170306,Scomber japonicus,Morenillo,Spanish; Castilian,false
170306,Scomber japonicus,Perilla,Spanish; Castilian,false
170306,Scomber japonicus,Pintada,Spanish; Castilian,false
170306,Scomber japonicus,Salmonete,Spanish; Castilian,false
170306,Scomber japonicus,Scournou,French,false
170306,Scomber japonicus,Shioboshi,Japanese,false
170306,Scomber japonicus,Verdel,Spanish; Castilian,false
170306,Scomber japonicus,Verle,Spanish; Castilian,false
170306,Scomber japonicus,Vissu,Spanish; Castilian,false
170306,Scomber japonicus,Vizet,French,false
170306,Scomber japonicus,Pacific Chub Mackerel,English,true
170310,Katsuwonus pelamis,Oceanic Bonito,English,false
170310,Katsuwonus pelamis,Oceanic Skipjack,English,false
170310,Katsuwonus pelamis,Skipjack,English,false
170310,Katsuwonus pelamis,Skipjack Tuna,English,false
170310,Katsuwonus pelamis,Stripy,English,false
170310,Katsuwonus pelamis,Af Muss,Arabic,false
170310,Katsuwonus pelamis,Aku,Hawaiian,false
170310,Katsuwonus pelamis,Aku kina'u,Hawaiian,false
170310,Katsuwonus pelamis,Atum-bonito,Portuguese,false
170310,Katsuwonus pelamis,Atún,Spanish; Castilian,false
170310,Katsuwonus pelamis,Atún De Altura,Spanish; Castilian,false
170310,Katsuwonus pelamis,Barriga-listada,Portuguese,false
170310,Katsuwonus pelamis,Barrilete,Spanish; Castilian,false
170310,Katsuwonus pelamis,Barrilete Listado,Spanish; Castilian,false
170310,Katsuwonus pelamis,Bauchstreifiger bonito,German,false
170310,Katsuwonus pelamis,Bonit,Swedish,false
170310,Katsuwonus pelamis,Bonit,Norwegian,false
170310,Katsuwonus pelamis,Bonita,Spanish; Castilian,false
170310,Katsuwonus pelamis,Bonite,Polish,false
170310,Katsuwonus pelamis,Bonite,French,false
170310,Katsuwonus pelamis,Bonite à Ventre Rayé,French,false
170310,Katsuwonus pelamis,Bonite Folle,French,false
170310,Katsuwonus pelamis,Bonite Ventre Rayé,French,false
170310,Katsuwonus pelamis,Bonito,Polish,false
170310,Katsuwonus pelamis,Bonito,Portuguese,false
170310,Katsuwonus pelamis,Bonito,Spanish; Castilian,false
170310,Katsuwonus pelamis,Bonito,German,false
170310,Katsuwonus pelamis,Bonito-barriga-listada,Portuguese,false
170310,Katsuwonus pelamis,Bonito De Altura,Spanish; Castilian,false
170310,Katsuwonus pelamis,Bonito de barriga listada,Portuguese,false
170310,Katsuwonus pelamis,Bonito-de-barriga listada,Portuguese,false
170310,Katsuwonus pelamis,Bonito-de-barriga-listada,Portuguese,false
170310,Katsuwonus pelamis,Bonito-de-barriga-listrada,Portuguese,false
170310,Katsuwonus pelamis,Bonito-de-barriga-riscada,Portuguese,false
170310,Katsuwonus pelamis,Bonito Del Sur,Spanish; Castilian,false
170310,Katsuwonus pelamis,Bonito De Veintre Rayado,Spanish; Castilian,false
170310,Katsuwonus pelamis,Bonito de ventre rayado,Portuguese,false
170310,Katsuwonus pelamis,Bonitol,Spanish; Castilian,false
170310,Katsuwonus pelamis,Bonito-listado,Portuguese,false
170310,Katsuwonus pelamis,Bonito Listado,Spanish; Castilian,false
170310,Katsuwonus pelamis,Bonito-listrado,Portuguese,false
170310,Katsuwonus pelamis,Bonito Oceánico,Spanish; Castilian,false
170310,Katsuwonus pelamis,Bonito-oceânico,Portuguese,false
170310,Katsuwonus pelamis,Bonito rajado,Portuguese,false
170310,Katsuwonus pelamis,Bonito-rajado,Portuguese,false
170310,Katsuwonus pelamis,Bonitou,French,false
170310,Katsuwonus pelamis,Bounicou,French,false
170310,Katsuwonus pelamis,Boussenna,Arabic,false
170310,Katsuwonus pelamis,Bugstribet bonit,Danish,false
170310,Katsuwonus pelamis,Bugstribet bonnit,Danish,false
170310,Katsuwonus pelamis,Cachorreta,Spanish; Castilian,false
170310,Katsuwonus pelamis,Cachureta,Spanish; Castilian,false
170310,Katsuwonus pelamis,Cachurreta,Spanish; Castilian,false
170310,Katsuwonus pelamis,Cá ngừ vằn,Vietnamese,false
170310,Katsuwonus pelamis,Çizgiliorkinoz baliği,Turkish,false
170310,Katsuwonus pelamis,Çizgiliton baliği,Turkish,false
170310,Katsuwonus pelamis,Culurita,Italian,false
170310,Katsuwonus pelamis,Dabub,Arabic,false
170310,Katsuwonus pelamis,Descargamento,Spanish; Castilian,false
170310,Katsuwonus pelamis,Echter bonito,German,false
170310,Katsuwonus pelamis,Gaiado,Portuguese,false
170310,Katsuwonus pelamis,Gaiado ou melancia,Portuguese,false
170310,Katsuwonus pelamis,Gayado,Portuguese,false
170310,Katsuwonus pelamis,Gestreepte tonijn,Dutch; Flemish,false
170310,Katsuwonus pelamis,Gestreifter thunfisch,German,false
170310,Katsuwonus pelamis,Ghzel,Arabic,false
170310,Katsuwonus pelamis,Hargheiba,Arabic,false
170310,Katsuwonus pelamis,Impiriali,Italian,false
170310,Katsuwonus pelamis,Katsuo,Russian,false
170310,Katsuwonus pelamis,Katsuo,Japanese,false
170310,Katsuwonus pelamis,Katsuo Bushi,Japanese,false
170310,Katsuwonus pelamis,Lampo,Spanish; Castilian,false
170310,Katsuwonus pelamis,L'bakoura,Arabic,false
170310,Katsuwonus pelamis,Listado,Portuguese,false
170310,Katsuwonus pelamis,Listado,Spanish; Castilian,false
170310,Katsuwonus pelamis,Listao,French,false
170310,Katsuwonus pelamis,Llampua,Spanish; Castilian,false
170310,Katsuwonus pelamis,Malayj Tunets-bonito,Russian,false
170310,Katsuwonus pelamis,Melancia,Portuguese,false
170310,Katsuwonus pelamis,Merma,Spanish; Castilian,false
170310,Katsuwonus pelamis,Nagakoban,Japanese,false
170310,Katsuwonus pelamis,Namaribushi,Japanese,false
170310,Katsuwonus pelamis,Nzimburu,Italian,false
170310,Katsuwonus pelamis,Okamasu,Russian,false
170310,Katsuwonus pelamis,Paamia,Italian,false
170310,Katsuwonus pelamis,Paamie,Italian,false
170310,Katsuwonus pelamis,Palaja steddara,Italian,false
170310,Katsuwonus pelamis,Palametiedde,Italian,false
170310,Katsuwonus pelamis,Palamida,Albanian,false
170310,Katsuwonus pelamis,Palamida,Italian,false
170310,Katsuwonus pelamis,Palamidu,Maltese,false
170310,Katsuwonus pelamis,Palamito,Italian,false
170310,Katsuwonus pelamis,Palamitu maiaticus,Italian,false
170310,Katsuwonus pelamis,Palometa,Italian,false
170310,Katsuwonus pelamis,Palomida,Spanish; Castilian,false
170310,Katsuwonus pelamis,Pelamide,"Greek, Modern (1453-)",false
170310,Katsuwonus pelamis,Pelamis,Maltese,false
170310,Katsuwonus pelamis,Pelamit,"Greek, Modern (1453-)",false
170310,Katsuwonus pelamis,Picosa,Spanish; Castilian,false
170310,Katsuwonus pelamis,Pizzutu,Maltese,false
170310,Katsuwonus pelamis,Plamtu bla rigi,Maltese,false
170310,Katsuwonus pelamis,Policanto,Russian,false
170310,Katsuwonus pelamis,Polosatyi Tunets,Russian,false
170310,Katsuwonus pelamis,Rayada,Spanish; Castilian,false
170310,Katsuwonus pelamis,Rigina,"Greek, Modern (1453-)",false
170310,Katsuwonus pelamis,Sacheto,Arabic,false
170310,Katsuwonus pelamis,Sarpanansa,Portuguese,false
170310,Katsuwonus pelamis,Serra,Portuguese,false
170310,Katsuwonus pelamis,Sheikh,Arabic,false
170310,Katsuwonus pelamis,Skios,Russian,false
170310,Katsuwonus pelamis,Stripet pelamide,Norwegian,false
